seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,best_merge_pair,finalpercent
1755016081,3,0.4,2428.8,2351.9668465709447,0.96836579651307,safe,0.2,"(0, 1)",0.27
1755016082,3,0.4,256.79999999999995,249.34014669928,0.9709507270221186,safe,0.2,"(0, 1)",0.27
1755016083,3,0.4,0.0,215.0290001055962,,,0.2,0,0.27
1755016084,3,0.4,268.79999999999995,255.7154722853411,0.9513224415377276,safe,0.2,"(0, 1)",0.27
1755016085,3,0.4,487.2000000000001,439.64821475883,0.9023978135443964,safe,0.2,"(1, 2)",0.27
1755016086,3,0.4,2407.2,2372.487135639676,0.9855795678130924,safe,0.2,"(0, 1)",0.27
1755016087,3,0.4,288.0,268.91362619591155,0.933727868735804,safe,0.2,"(0, 1)",0.27
1755016088,3,0.4,2928.0,2757.508862236573,0.9417721524032012,safe,0.2,"(0, 1)",0.27
1755016089,3,0.4,2904.0,2814.677847849744,0.9692416831438512,safe,0.2,"(0, 1)",0.27
1755016090,3,0.4,0.0,420.0888492773408,,,0.2,0,0.27
1755016091,3,0.4,2928.0,2746.88813533551,0.9381448549643135,safe,0.2,"(0, 1)",0.27
1755016092,3,0.4,496.8,471.9191626028876,0.9499177991201442,safe,0.2,"(0, 1)",0.27
1755016093,3,0.4,2928.0,2786.001228866102,0.951503151935144,safe,0.2,"(0, 1)",0.27
1755016094,3,0.4,2428.8,2323.690873548961,0.9567238445112654,safe,0.2,"(0, 1)",0.27
1755016095,3,0.4,0.0,4106.988790566131,,,0.2,0,0.27
1755016096,3,0.4,2904.0,2505.562615033147,0.8627970437441965,safe,0.2,"(0, 1)",0.27
1755016097,3,0.4,2452.8,2322.12693096057,0.9467249392370228,safe,0.2,"(0, 1)",0.27
1755016098,3,0.4,3930.0,3796.700921390234,0.966081659386828,safe,0.2,"(0, 1)",0.27
1755016099,3,0.4,612.0,555.2184559136767,0.9072196992053542,safe,0.2,"(0, 1)",0.27
1755016100,3,0.4,2664.0,2544.5368980343046,0.9551564932561204,safe,0.2,"(0, 1)",0.27
1755016101,3,0.4,0.0,89.43066169691383,,,0.2,0,0.27
1755016102,3,0.4,2544.0,2345.0162678858296,0.921783124168958,safe,0.2,"(0, 1)",0.27
1755016103,3,0.4,2448.0,2417.9878554324387,0.987740137023055,safe,0.2,"(0, 1)",0.27
1755016104,3,0.4,602.4000000000001,567.527895419279,0.942111380178086,safe,0.2,"(0, 1)",0.27
1755016105,3,0.4,487.2,461.705224792103,0.9476708226438896,safe,0.2,"(0, 1)",0.27
1755016106,3,0.4,0.0,4285.73755763896,,,0.2,0,0.27
1755016107,3,0.4,496.8,474.05456877676346,0.9542161207261746,safe,0.4,"(0, 1)",0.27
1755016108,3,0.4,612.0,569.140151135877,0.9299675672154852,safe,0.4,"(0, 1)",0.27
1755016109,3,0.4,0.0,2997.027061249537,,,0.4,0,0.27
1755016110,3,0.4,0.0,327.6797615035809,,,0.4,0,0.27
1755016111,3,0.4,221.0,212.03111954589576,0.9594168305244152,safe,0.4,"(0, 1)",0.27
1755016112,3,0.4,0.0,693.4570378399367,,,0.4,0,0.27
1755016113,3,0.4,2688.0,2569.381546037501,0.9558711108770463,safe,0.4,"(0, 1)",0.27
1755016114,3,0.4,192.0,166.89092209013145,0.8692235525527678,safe,0.4,"(0, 1)",0.27
1755016115,3,0.4,0.0,339.59139743789274,,,0.4,0,0.27
1755016116,3,0.4,146.39999999999998,135.0827856683627,0.922696623417778,safe,0.4,"(0, 1)",0.27
1755016117,3,0.4,254.4,235.1419128551836,0.9242999719150298,safe,0.3,"(0, 1)",0.27
1755016118,3,0.4,312.0,291.1883648731309,0.933296041260035,safe,0.3,"(0, 1)",0.27
1755016119,3,0.4,2414.4,1985.4066165929428,0.8223188438506224,safe,0.3,"(0, 1)",0.27
1755016120,3,0.4,2416.8,2375.7217535414093,0.9830030426768492,safe,0.3,"(0, 1)",0.27
1755016121,3,0.4,0.0,424.64021858815113,,,0.3,0,0.27
1755016122,3,0.4,2426.4,2278.3041906857443,0.938964799985882,safe,0.3,"(0, 1)",0.27
1755016123,3,0.4,300.0,264.3761716594886,0.8812539055316286,safe,0.3,"(0, 1)",0.27
1755016124,3,0.4,0.0,11.617683831695786,,,0.3,0,0.27
1755016125,3,0.4,266.4,248.8899402689321,0.9342715475560516,safe,0.3,"(0, 1)",0.27
1755016126,3,0.4,0.0,91.54977965580564,,,0.3,0,0.27
1755016127,3,0.4,170.4,152.7599135577869,0.8964783659494535,safe,0.2,"(0, 1)",0.27
1755016128,3,0.4,532.8,511.9251369855901,0.960820452300282,safe,0.2,"(0, 1)",0.27
1755016129,3,0.4,28.8,26.194849358699685,0.9095433805104058,safe,0.2,"(0, 1)",0.27
1755016130,3,0.4,0.0,42.78583095321153,,,0.2,0,0.27
1755016131,3,0.4,254.4,250.8118026059092,0.985895450494926,safe,0.2,"(0, 1)",0.27
1755016132,3,0.4,134.4,125.73114744495108,0.9354996089654096,safe,0.2,"(0, 1)",0.27
1755016133,3,0.4,0.0,913.053892474886,,,0.2,0,0.27
1755016134,3,0.4,2450.4,2328.1962168833293,0.950129047046739,safe,0.2,"(0, 1)",0.27
1755016135,3,0.4,2496.0,2441.236075638298,0.9780593251756003,safe,0.2,"(0, 1)",0.27
1755016136,3,0.4,489.6,478.69349924377457,0.9777236504162063,safe,0.2,"(0, 1)",0.27
1755016037,3,0.5,0.0,346.11785260750366,,,0.4,0,0.34
1755016038,3,0.5,555.0,519.1689806612949,0.935439604795126,safe,0.4,"(0, 1)",0.34
1755016039,3,0.5,537.5,520.891500176418,0.9691004654444988,safe,0.4,"(0, 1)",0.34
1755016040,3,0.5,2575.0,2531.6915918641025,0.9831812007239232,safe,0.4,"(0, 1)",0.34
1755016041,3,0.5,2555.0,2461.642888778684,0.96346101322062,safe,0.4,"(0, 1)",0.34
1755016042,3,0.5,0.0,446.54324189145984,,,0.4,0,0.34
1755016043,3,0.5,637.5,570.4341997190386,0.8947987446573155,safe,0.4,"(0, 1)",0.34
1755016044,3,0.5,0.0,4263.758719542675,,,0.4,0,0.34
1755016045,3,0.5,0.0,431.08890548481065,,,0.4,0,0.34
1755016046,3,0.5,2775.0,2659.569998232633,0.9584036029667148,safe,0.4,"(0, 1)",0.34
1755016047,3,0.5,0.0,622.6600646392908,,,0.4,0,0.34
1755016048,3,0.5,0.0,216.99874814557413,,,0.4,0,0.34
1755016049,3,0.5,132.5,123.14093703918935,0.9293655625599198,safe,0.4,"(0, 1)",0.34
1755016050,3,0.5,0.0,42.02240621576561,,,0.4,0,0.34
1755016051,3,0.5,0.0,854.3703240802006,,,0.4,0,0.34
1755016052,3,0.5,2507.5,2461.680545598734,0.9817270371281094,safe,0.4,"(0, 1)",0.34
1755016053,3,0.5,2515.0,2297.0198806410003,0.9133279843502984,safe,0.4,"(0, 1)",0.34
1755016054,3,0.5,267.5,257.05003410387326,0.9609347069303672,safe,0.4,"(0, 1)",0.34
1755016055,3,0.5,3002.5,2764.770937929701,0.92082296017642,safe,0.4,"(0, 1)",0.34
1755016056,3,0.5,517.5,472.9819356727113,0.9139747549231136,safe,0.4,"(0, 1)",0.34
1755016057,3,0.5,0.0,2983.617678265042,,,0.5,0,0.34
1755016058,3,0.5,0.0,95.7500223939312,,,0.5,0,0.34
1755016059,3,0.5,3005.0,2575.2343581546047,0.8569831474724142,safe,0.5,"(0, 1)",0.34
1755016060,3,0.5,0.0,362.94148552967874,,,0.5,0,0.34
1755016061,3,0.5,0.0,36.482110466539936,,,0.5,0,0.34
1755016062,3,0.5,517.5,483.2528154854208,0.9338218656723108,safe,0.5,"(0, 1)",0.34
1755016063,3,0.5,65.0,60.1205793965637,0.9249319907163646,safe,0.5,"(0, 1)",0.34
1755016064,3,0.5,142.5,132.58890058026554,0.9304484251246704,safe,0.5,"(0, 1)",0.34
1755016065,3,0.5,2752.5,2647.724812262313,0.961934536698388,safe,0.5,"(0, 1)",0.34
1755016066,3,0.5,0.0,23.024977539089605,,,0.5,0,0.34
1755016067,3,0.5,2627.5,2390.347629062372,0.9097421994528532,safe,0.2,"(0, 1)",0.34
1755016068,3,0.5,2630.0,2350.129674003827,0.8935854273778809,safe,0.2,"(0, 1)",0.34
1755016069,3,0.5,2875.0,2563.922051409744,0.891798974403389,safe,0.2,"(0, 1)",0.34
1755016070,3,0.5,517.5,477.5495704352178,0.922801102290276,safe,0.2,"(0, 1)",0.34
1755016071,3,0.5,3125.0,2847.268876824557,0.9111260405838584,safe,0.2,"(0, 1)",0.34
1755016072,3,0.5,132.5,127.51106916862476,0.9623476918386776,safe,0.2,"(0, 1)",0.34
1755016073,3,0.5,0.0,37.39539810124381,,,0.2,0,0.34
1755016074,3,0.5,562.5,513.4332414568453,0.9127702070343916,safe,0.2,"(0, 1)",0.34
1755016075,3,0.5,0.0,1027.127759176068,,,0.2,0,0.34
1755016076,3,0.5,552.5,519.2587052163872,0.9398347605726464,safe,0.2,"(0, 1)",0.34
1755016077,3,0.5,0.0,1363.8040198489034,,,0.2,0,0.34
1755016078,3,0.5,562.5,508.0650127204981,0.9032266892808856,safe,0.2,"(0, 1)",0.34
1755016079,3,0.5,155.0,144.80027483043068,0.9341953214866496,safe,0.2,"(0, 1)",0.34
1755016080,3,0.5,2505.0,1973.5359535220543,0.7878387040008202,safe,0.2,"(0, 1)",0.34
1755016081,3,0.5,2530.0,2426.427837331382,0.9590623862969888,safe,0.2,"(0, 1)",0.34
1755016082,3,0.5,267.5,255.0406997361206,0.9534231765836284,safe,0.2,"(0, 1)",0.34
1755016083,3,0.5,0.0,228.2686266239354,,,0.2,0,0.34
1755016084,3,0.5,280.0,267.22515181055496,0.9543755421805534,safe,0.2,"(0, 1)",0.34
1755016085,3,0.5,507.5,461.5127665370003,0.9093847616492616,safe,0.2,"(1, 2)",0.34
1755016086,3,0.5,2507.5,2480.8147007619264,0.9893578068841182,safe,0.2,"(0, 1)",0.34
1755016087,3,0.5,300.0,268.5249779759963,0.8950832599199877,safe,0.2,"(0, 1)",0.34
1755016088,3,0.5,3050.0,2820.5036670664995,0.9247553006775407,safe,0.2,"(0, 1)",0.34
1755016089,3,0.5,3025.0,2849.788413153437,0.9420788142655993,safe,0.2,"(0, 1)",0.34
1755016090,3,0.5,0.0,428.4699633983073,,,0.2,0,0.34
1755016091,3,0.5,3050.0,2865.2983361122315,0.9394420774138464,safe,0.2,"(0, 1)",0.34
