periods,seeds,zero_jitter,best_latency,"(latency, count)",best_merge_pairsum_period,sum_execution_time,max_diff_sync_LF,max_sync_original_LF,max_sync_zero_jitter_LF,max_offset_LF_read,max_offset_LF_write,min_diff_sync_LF,min_sync_original_LF,min_sync_zero_jitter_LF,min_offset_LF_read,min_offset_LF_write,max_diff_sync_FF,max_sync_original_FF,max_sync_zero_jitter_FF,max_offset_FF_read,max_offset_FF_write,min_diff_sync_FF,min_sync_original_FF,min_sync_zero_jitter_FF,min_offset_FF_read,min_offset_FF_write,max_diff_sync_LL,max_sync_original_LL,max_sync_zero_jitter_LL,max_offset_LL_read,max_offset_LL_write,min_diff_sync_LL,min_sync_original_LL,min_sync_zero_jitter_LL,min_offset_LL_read,min_offset_LL_write,max_diff_sync_FL,max_sync_original_FL,max_sync_zero_jitter_FL,max_offset_FL_read,max_offset_FL_write,min_diff_sync_FL,min_sync_original_FL,min_sync_zero_jitter_FL,min_offset_FL_read,min_offset_FL_write
"[7, 7, 3]",1770991205,11,11,"[(11, 2)]",((0_1)_2),17,3,0,"[8, 15, 15, 22]","[8, 15, 15, 22]","[0, 0, 0]","[1, 1, 1]",0,"[8, 15, 15, 22]","[8, 15, 15, 22]","[0, 0, 0]","[1, 1, 1]",1,"[8, 14, 14, 20]","[8, 15, 15, 22]","[0, 0, 1]","[1, 1, 2]",0,"[8, 15, 15, 22]","[8, 15, 15, 22]","[0, 0, 0]","[1, 1, 1]",1,"[8, 14, 14, 20]","[8, 15, 15, 22]","[0, 0, 1]","[1, 1, 2]",0,"[8, 15, 15, 22]","[8, 15, 15, 22]","[0, 0, 0]","[1, 1, 1]",2,"[8, 14, 14, 20]","[8, 15, 15, 22]","[0, 0, 1]","[1, 1, 2]",0,"[8, 15, 15, 22]","[8, 15, 15, 22]","[0, 0, 0]","[1, 1, 1]"
"[7, 7, 4]",1770991205,12,12,"[(12, 2)]",((0_1)_2),18,3,0,"[9, 16, 16, 23]","[9, 16, 16, 23]","[0, 0, 0]","[1, 1, 1]",0,"[9, 16, 16, 23]","[9, 16, 16, 23]","[0, 0, 0]","[1, 1, 1]",1,"[9, 15, 15, 22]","[9, 16, 16, 23]","[0, 0, 3]","[1, 1, 4]",0,"[9, 16, 16, 23]","[9, 16, 16, 23]","[0, 0, 0]","[1, 1, 1]",1,"[9, 15, 15, 22]","[9, 16, 16, 23]","[0, 0, 3]","[1, 1, 4]",0,"[9, 16, 16, 23]","[9, 16, 16, 23]","[0, 0, 0]","[1, 1, 1]",2,"[9, 16, 16, 21]","[9, 16, 16, 23]","[0, 0, 2]","[1, 1, 3]",0,"[9, 16, 16, 23]","[9, 16, 16, 23]","[0, 0, 0]","[1, 1, 1]"
"[7, 7, 5]",1770991205,13,13,"[(13, 2)]",((0_1)_2),19,3,0,"[10, 17, 17, 24]","[10, 17, 17, 24]","[0, 0, 0]","[1, 1, 1]",0,"[10, 17, 17, 24]","[10, 17, 17, 24]","[0, 0, 0]","[1, 1, 1]",1,"[10, 16, 16, 23]","[10, 17, 17, 24]","[0, 0, 2]","[1, 1, 3]",0,"[10, 17, 17, 24]","[10, 17, 17, 24]","[0, 0, 0]","[1, 1, 1]",1,"[10, 16, 16, 23]","[10, 17, 17, 24]","[0, 0, 2]","[1, 1, 3]",0,"[10, 17, 17, 24]","[10, 17, 17, 24]","[0, 0, 0]","[1, 1, 1]",1,"[10, 16, 16, 23]","[10, 17, 17, 24]","[0, 0, 2]","[1, 1, 3]",0,"[10, 17, 17, 24]","[10, 17, 17, 24]","[0, 0, 0]","[1, 1, 1]"
"[7, 7, 6]",1770991205,14,14,"[(14, 2)]",((0_1)_2),20,3,0,"[11, 18, 18, 25]","[11, 18, 18, 25]","[0, 0, 0]","[1, 1, 1]",0,"[11, 18, 18, 25]","[11, 18, 18, 25]","[0, 0, 0]","[1, 1, 1]",1,"[11, 17, 17, 23]","[11, 18, 18, 25]","[0, 0, 1]","[1, 1, 2]",0,"[11, 18, 18, 25]","[11, 18, 18, 25]","[0, 0, 0]","[1, 1, 1]",1,"[11, 17, 17, 23]","[11, 18, 18, 25]","[0, 0, 1]","[1, 1, 2]",0,"[11, 18, 18, 25]","[11, 18, 18, 25]","[0, 0, 0]","[1, 1, 1]",2,"[11, 17, 17, 23]","[11, 18, 18, 25]","[0, 0, 1]","[1, 1, 2]",0,"[11, 18, 18, 25]","[11, 18, 18, 25]","[0, 0, 0]","[1, 1, 1]"
"[7, 7, 7]",1770991205,15,15,"[(15, 2)]",((0_1)_2),21,3,0,"[12, 19, 19, 26]","[12, 19, 19, 26]","[0, 0, 0]","[1, 1, 1]",0,"[12, 19, 19, 26]","[12, 19, 19, 26]","[0, 0, 0]","[1, 1, 1]",0,"[12, 19, 19, 26]","[12, 19, 19, 26]","[0, 0, 0]","[1, 1, 1]",0,"[12, 19, 19, 26]","[12, 19, 19, 26]","[0, 0, 0]","[1, 1, 1]",0,"[12, 19, 19, 26]","[12, 19, 19, 26]","[0, 0, 0]","[1, 1, 1]",0,"[12, 19, 19, 26]","[12, 19, 19, 26]","[0, 0, 0]","[1, 1, 1]",0,"[12, 19, 19, 26]","[12, 19, 19, 26]","[0, 0, 0]","[1, 1, 1]",0,"[12, 19, 19, 26]","[12, 19, 19, 26]","[0, 0, 0]","[1, 1, 1]"
"[7, 7, 8]",1770991205,15,15,"[(15, 2)]",((0_1)_2),22,3,0,"[12, 20, 20, 27]","[12, 20, 20, 28]","[0, 0, 1]","[1, 1, 2]",-1,"[13, 20, 20, 27]","[12, 20, 20, 28]","[0, 0, 0]","[1, 1, 1]",1,"[12, 19, 19, 26]","[12, 20, 20, 28]","[0, 0, 7]","[1, 1, 8]",0,"[13, 20, 20, 27]","[12, 20, 20, 28]","[0, 0, 0]","[1, 1, 1]",1,"[12, 19, 19, 26]","[12, 20, 20, 28]","[0, 0, 7]","[1, 1, 8]",0,"[13, 20, 20, 27]","[12, 20, 20, 28]","[0, 0, 0]","[1, 1, 1]",2,"[12, 19, 19, 26]","[12, 20, 20, 28]","[0, 0, 7]","[1, 1, 8]",0,"[12, 20, 20, 28]","[12, 20, 20, 28]","[0, 0, 2]","[1, 1, 3]"
"[7, 7, 9]",1770991205,15,15,"[(15, 2)]",((0_1)_2),23,3,0,"[12, 21, 21, 30]","[12, 21, 21, 30]","[0, 0, 1]","[1, 1, 2]",-2,"[14, 21, 21, 29]","[12, 21, 21, 30]","[0, 0, 0]","[1, 1, 1]",1,"[12, 20, 20, 29]","[12, 21, 21, 30]","[0, 0, 7]","[1, 1, 8]",0,"[14, 21, 21, 29]","[12, 21, 21, 30]","[0, 0, 0]","[1, 1, 1]",1,"[12, 20, 20, 29]","[12, 21, 21, 30]","[0, 0, 7]","[1, 1, 8]",0,"[14, 21, 21, 29]","[12, 21, 21, 30]","[0, 0, 0]","[1, 1, 1]",1,"[14, 21, 21, 29]","[12, 21, 21, 30]","[0, 0, 0]","[1, 1, 1]",0,"[12, 21, 21, 30]","[12, 21, 21, 30]","[0, 0, 1]","[1, 1, 2]"
"[7, 7, 10]",1770991205,15,15,"[(15, 2)]",((0_1)_2),24,3,0,"[12, 22, 22, 32]","[12, 22, 22, 32]","[0, 0, 1]","[1, 1, 2]",-3,"[15, 22, 22, 31]","[12, 22, 22, 32]","[0, 0, 0]","[1, 1, 1]",1,"[12, 21, 21, 31]","[12, 22, 22, 32]","[0, 0, 7]","[1, 1, 8]",0,"[15, 22, 22, 31]","[12, 22, 22, 32]","[0, 0, 0]","[1, 1, 1]",1,"[12, 21, 21, 31]","[12, 22, 22, 32]","[0, 0, 7]","[1, 1, 8]",0,"[15, 22, 22, 31]","[12, 22, 22, 32]","[0, 0, 0]","[1, 1, 1]",1,"[15, 22, 22, 31]","[12, 22, 22, 32]","[0, 0, 0]","[1, 1, 1]",0,"[12, 22, 22, 32]","[12, 22, 22, 32]","[0, 0, 1]","[1, 1, 2]"
"[7, 8, 3]",1770991205,11,11,"[(11, 2)]",((0_1)_2),18,3,0,"[8, 16, 16, 24]","[8, 16, 16, 24]","[0, 0, 0]","[1, 1, 1]",-1,"[9, 16, 16, 24]","[8, 16, 16, 24]","[0, 1, 1]","[1, 2, 2]",1,"[8, 15, 15, 24]","[8, 16, 16, 24]","[0, 0, 2]","[1, 1, 3]",0,"[8, 16, 16, 24]","[8, 16, 16, 24]","[0, 0, 0]","[1, 1, 1]",1,"[8, 15, 15, 24]","[8, 16, 16, 24]","[0, 0, 2]","[1, 1, 3]",0,"[8, 16, 16, 24]","[8, 16, 16, 24]","[0, 0, 0]","[1, 1, 1]",1,"[8, 16, 16, 23]","[8, 16, 16, 24]","[0, 0, 1]","[1, 1, 2]",0,"[8, 16, 16, 24]","[8, 16, 16, 24]","[0, 0, 0]","[1, 1, 1]"
"[7, 8, 4]",1770991205,12,12,"[(12, 2)]",((0_1)_2),19,3,0,"[9, 16, 16, 23]","[9, 17, 17, 25]","[0, 0, 0]","[1, 1, 1]",-1,"[9, 16, 16, 23]","[8, 16, 16, 24]","[0, 1, 0]","[1, 2, 1]",1,"[9, 16, 16, 23]","[9, 17, 17, 25]","[0, 0, 0]","[1, 1, 1]",0,"[9, 16, 16, 23]","[8, 16, 16, 24]","[0, 1, 0]","[1, 2, 1]",1,"[9, 16, 16, 23]","[9, 17, 17, 25]","[0, 0, 0]","[1, 1, 1]",0,"[9, 16, 16, 23]","[8, 16, 16, 24]","[0, 1, 0]","[1, 2, 1]",2,"[9, 16, 16, 23]","[9, 17, 17, 25]","[0, 0, 0]","[1, 1, 1]",0,"[6, 14, 14, 22]","[6, 14, 14, 22]","[0, 3, 0]","[1, 4, 1]"
"[7, 8, 5]",1770991205,13,13,"[(13, 2)]",((0_1)_2),20,3,0,"[10, 18, 18, 26]","[10, 18, 18, 26]","[0, 0, 0]","[1, 1, 1]",-1,"[11, 18, 18, 26]","[10, 18, 18, 26]","[0, 1, 1]","[1, 2, 2]",1,"[10, 17, 17, 26]","[10, 18, 18, 26]","[0, 0, 3]","[1, 1, 4]",0,"[10, 18, 18, 26]","[10, 18, 18, 26]","[0, 0, 0]","[1, 1, 1]",1,"[10, 17, 17, 26]","[10, 18, 18, 26]","[0, 0, 3]","[1, 1, 4]",0,"[10, 18, 18, 26]","[10, 18, 18, 26]","[0, 0, 0]","[1, 1, 1]",1,"[10, 18, 18, 25]","[10, 18, 18, 26]","[0, 0, 1]","[1, 1, 2]",0,"[10, 18, 18, 26]","[10, 18, 18, 26]","[0, 0, 0]","[1, 1, 1]"
"[7, 8, 6]",1770991205,14,14,"[(14, 2)]",((0_1)_2),21,3,0,"[11, 19, 19, 27]","[11, 19, 19, 27]","[0, 0, 0]","[1, 1, 1]",-1,"[11, 18, 18, 26]","[10, 18, 18, 26]","[0, 1, 0]","[1, 2, 1]",1,"[10, 17, 17, 26]","[10, 18, 18, 26]","[0, 0, 1]","[1, 1, 2]",0,"[11, 19, 19, 27]","[11, 19, 19, 27]","[0, 0, 0]","[1, 1, 1]",1,"[10, 17, 17, 26]","[10, 18, 18, 26]","[0, 0, 1]","[1, 1, 2]",0,"[11, 19, 19, 27]","[11, 19, 19, 27]","[0, 0, 0]","[1, 1, 1]",1,"[10, 18, 18, 25]","[10, 18, 18, 26]","[0, 0, 3]","[1, 1, 4]",0,"[11, 19, 19, 27]","[11, 19, 19, 27]","[0, 0, 0]","[1, 1, 1]"
"[7, 8, 7]",1770991205,15,15,"[(15, 2)]",((0_1)_2),22,3,6,"[6, 13, 13, 20]","[12, 20, 20, 28]","[0, 0, 1]","[1, 1, 2]",-1,"[13, 20, 20, 27]","[12, 20, 20, 28]","[0, 1, 1]","[1, 2, 2]",7,"[6, 13, 13, 20]","[12, 20, 20, 28]","[0, 0, 1]","[1, 1, 2]",0,"[13, 20, 20, 27]","[12, 20, 20, 28]","[0, 1, 1]","[1, 2, 2]",7,"[6, 13, 13, 20]","[12, 20, 20, 28]","[0, 0, 1]","[1, 1, 2]",0,"[13, 20, 20, 27]","[12, 20, 20, 28]","[0, 1, 1]","[1, 2, 2]",8,"[6, 13, 13, 20]","[12, 20, 20, 28]","[0, 0, 1]","[1, 1, 2]",0,"[7, 14, 14, 28]","[12, 20, 20, 28]","[0, 3, 2]","[1, 4, 3]"
"[7, 8, 8]",1770991205,16,16,"[(16, 2)]",((0_1)_2),23,3,0,"[13, 20, 20, 27]","[13, 21, 21, 29]","[0, 0, 0]","[1, 1, 1]",-1,"[13, 20, 20, 27]","[12, 20, 20, 28]","[0, 1, 0]","[1, 2, 1]",1,"[13, 20, 20, 27]","[13, 21, 21, 29]","[0, 0, 0]","[1, 1, 1]",0,"[13, 20, 20, 27]","[12, 20, 20, 28]","[0, 1, 0]","[1, 2, 1]",1,"[13, 20, 20, 27]","[13, 21, 21, 29]","[0, 0, 0]","[1, 1, 1]",0,"[13, 20, 20, 27]","[12, 20, 20, 28]","[0, 1, 0]","[1, 2, 1]",2,"[13, 20, 20, 27]","[13, 21, 21, 29]","[0, 0, 0]","[1, 1, 1]",0,"[10, 18, 18, 26]","[10, 18, 18, 26]","[0, 3, 0]","[1, 4, 1]"
"[7, 8, 9]",1770991205,16,16,"[(16, 2)]",((0_1)_2),24,3,0,"[13, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 1]","[1, 1, 2]",-2,"[15, 22, 22, 30]","[13, 22, 22, 31]","[0, 1, 1]","[1, 2, 2]",1,"[13, 21, 21, 30]","[13, 22, 22, 31]","[0, 0, 8]","[1, 1, 9]",0,"[14, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]",1,"[13, 21, 21, 30]","[13, 22, 22, 31]","[0, 0, 8]","[1, 1, 9]",0,"[14, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]",1,"[13, 21, 21, 30]","[13, 22, 22, 31]","[0, 0, 8]","[1, 1, 9]",0,"[14, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]"
"[7, 8, 10]",1770991205,16,16,"[(16, 2)]",((0_1)_2),25,3,0,"[12, 22, 22, 32]","[12, 22, 22, 32]","[0, 0, 1]","[1, 1, 2]",-3,"[15, 22, 22, 31]","[12, 22, 22, 32]","[0, 1, 0]","[1, 2, 1]",1,"[12, 21, 21, 31]","[12, 22, 22, 32]","[0, 0, 7]","[1, 1, 8]",0,"[15, 23, 23, 33]","[13, 23, 23, 33]","[0, 0, 0]","[1, 1, 1]",1,"[12, 21, 21, 31]","[12, 22, 22, 32]","[0, 0, 7]","[1, 1, 8]",0,"[15, 23, 23, 33]","[13, 23, 23, 33]","[0, 0, 0]","[1, 1, 1]",1,"[12, 21, 21, 31]","[12, 22, 22, 32]","[0, 0, 7]","[1, 1, 8]",0,"[15, 23, 23, 33]","[13, 23, 23, 33]","[0, 0, 0]","[1, 1, 1]"
"[7, 9, 3]",1770991205,11,11,"[(11, 2)]",((0_1)_2),19,3,0,"[8, 16, 16, 25]","[8, 17, 17, 26]","[0, 0, 0]","[1, 1, 1]",-2,"[8, 15, 15, 23]","[6, 15, 15, 24]","[0, 2, 0]","[1, 3, 1]",1,"[8, 16, 16, 25]","[8, 17, 17, 26]","[0, 0, 0]","[1, 1, 1]",0,"[8, 16, 16, 25]","[7, 16, 16, 25]","[0, 1, 0]","[1, 2, 1]",1,"[8, 16, 16, 25]","[8, 17, 17, 26]","[0, 0, 0]","[1, 1, 1]",0,"[8, 16, 16, 25]","[7, 16, 16, 25]","[0, 1, 0]","[1, 2, 1]",1,"[8, 16, 16, 25]","[8, 17, 17, 26]","[0, 0, 0]","[1, 1, 1]",0,"[8, 16, 16, 25]","[7, 16, 16, 25]","[0, 1, 0]","[1, 2, 1]"
"[7, 9, 4]",1770991205,12,12,"[(12, 2)]",((0_1)_2),20,3,0,"[9, 18, 18, 27]","[9, 18, 18, 27]","[0, 0, 0]","[1, 1, 1]",-2,"[11, 18, 18, 27]","[9, 18, 18, 27]","[0, 2, 2]","[1, 3, 3]",1,"[9, 17, 17, 27]","[9, 18, 18, 27]","[0, 0, 1]","[1, 1, 2]",0,"[9, 18, 18, 27]","[9, 18, 18, 27]","[0, 0, 0]","[1, 1, 1]",1,"[9, 17, 17, 27]","[9, 18, 18, 27]","[0, 0, 1]","[1, 1, 2]",0,"[9, 18, 18, 27]","[9, 18, 18, 27]","[0, 0, 0]","[1, 1, 1]",1,"[9, 18, 18, 26]","[9, 18, 18, 27]","[0, 0, 2]","[1, 1, 3]",0,"[9, 18, 18, 27]","[9, 18, 18, 27]","[0, 0, 0]","[1, 1, 1]"
"[7, 9, 5]",1770991205,13,13,"[(13, 2)]",((0_1)_2),21,3,0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",-2,"[12, 19, 19, 28]","[10, 19, 19, 28]","[0, 2, 2]","[1, 3, 3]",1,"[10, 18, 18, 28]","[10, 19, 19, 28]","[0, 0, 4]","[1, 1, 5]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",1,"[10, 18, 18, 28]","[10, 19, 19, 28]","[0, 0, 4]","[1, 1, 5]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]",1,"[10, 19, 19, 27]","[10, 19, 19, 28]","[0, 0, 3]","[1, 1, 4]",0,"[10, 19, 19, 28]","[10, 19, 19, 28]","[0, 0, 0]","[1, 1, 1]"
"[7, 9, 6]",1770991205,14,14,"[(14, 2)]",((0_1)_2),22,3,0,"[11, 20, 20, 28]","[11, 20, 20, 29]","[0, 0, 0]","[1, 1, 1]",-2,"[11, 18, 18, 27]","[9, 18, 18, 27]","[0, 2, 0]","[1, 3, 1]",1,"[9, 17, 17, 27]","[9, 18, 18, 27]","[0, 0, 1]","[1, 1, 2]",0,"[11, 20, 20, 28]","[11, 20, 20, 29]","[0, 0, 0]","[1, 1, 1]",1,"[9, 17, 17, 27]","[9, 18, 18, 27]","[0, 0, 1]","[1, 1, 2]",0,"[11, 20, 20, 28]","[11, 20, 20, 29]","[0, 0, 0]","[1, 1, 1]",1,"[11, 20, 20, 28]","[11, 20, 20, 29]","[0, 0, 0]","[1, 1, 1]",0,"[9, 17, 17, 27]","[9, 18, 18, 27]","[0, 0, 1]","[1, 1, 2]"
"[7, 9, 7]",1770991205,15,15,"[(15, 2)]",((0_1)_2),23,3,6,"[6, 20, 20, 27]","[12, 21, 21, 30]","[0, 0, 1]","[1, 1, 2]",-2,"[14, 21, 21, 28]","[12, 21, 21, 30]","[0, 2, 2]","[1, 3, 3]",7,"[7, 14, 14, 28]","[12, 21, 21, 30]","[0, 0, 2]","[1, 1, 3]",0,"[7, 21, 21, 28]","[12, 21, 21, 30]","[0, 1, 2]","[1, 2, 3]",7,"[7, 14, 14, 28]","[12, 21, 21, 30]","[0, 0, 2]","[1, 1, 3]",0,"[7, 21, 21, 28]","[12, 21, 21, 30]","[0, 1, 2]","[1, 2, 3]",7,"[9, 16, 16, 23]","[12, 21, 21, 30]","[0, 0, 4]","[1, 1, 5]",0,"[9, 16, 16, 30]","[12, 21, 21, 30]","[0, 1, 4]","[1, 2, 5]"
"[7, 9, 8]",1770991205,16,16,"[(16, 2)]",((0_1)_2),24,3,0,"[13, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]",-2,"[15, 22, 22, 31]","[13, 22, 22, 31]","[0, 2, 2]","[1, 3, 3]",1,"[13, 21, 21, 31]","[13, 22, 22, 31]","[0, 0, 1]","[1, 1, 2]",0,"[13, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]",1,"[13, 21, 21, 31]","[13, 22, 22, 31]","[0, 0, 1]","[1, 1, 2]",0,"[13, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]",1,"[13, 22, 22, 30]","[13, 22, 22, 31]","[0, 0, 2]","[1, 1, 3]",0,"[13, 22, 22, 31]","[13, 22, 22, 31]","[0, 0, 0]","[1, 1, 1]"
"[7, 9, 9]",1770991205,17,17,"[(17, 2)]",((0_1)_2),25,3,0,"[14, 22, 22, 31]","[14, 23, 23, 32]","[0, 0, 0]","[1, 1, 1]",-2,"[14, 21, 21, 29]","[12, 21, 21, 30]","[0, 2, 0]","[1, 3, 1]",1,"[14, 22, 22, 31]","[14, 23, 23, 32]","[0, 0, 0]","[1, 1, 1]",0,"[14, 22, 22, 31]","[13, 22, 22, 31]","[0, 1, 0]","[1, 2, 1]",1,"[14, 22, 22, 31]","[14, 23, 23, 32]","[0, 0, 0]","[1, 1, 1]",0,"[14, 22, 22, 31]","[13, 22, 22, 31]","[0, 1, 0]","[1, 2, 1]",1,"[14, 22, 22, 31]","[14, 23, 23, 32]","[0, 0, 0]","[1, 1, 1]",0,"[14, 22, 22, 31]","[13, 22, 22, 31]","[0, 1, 0]","[1, 2, 1]"
"[7, 9, 10]",1770991205,17,17,"[(17, 2)]",((0_1)_2),26,3,0,"[14, 24, 24, 34]","[14, 24, 24, 34]","[0, 0, 1]","[1, 1, 2]",-3,"[17, 24, 24, 33]","[14, 24, 24, 34]","[0, 2, 2]","[1, 3, 3]",1,"[14, 23, 23, 33]","[14, 24, 24, 34]","[0, 0, 9]","[1, 1, 10]",0,"[15, 24, 24, 34]","[14, 24, 24, 34]","[0, 0, 0]","[1, 1, 1]",1,"[14, 23, 23, 33]","[14, 24, 24, 34]","[0, 0, 9]","[1, 1, 10]",0,"[15, 24, 24, 34]","[14, 24, 24, 34]","[0, 0, 0]","[1, 1, 1]",1,"[14, 23, 23, 33]","[14, 24, 24, 34]","[0, 0, 9]","[1, 1, 10]",0,"[15, 24, 24, 34]","[14, 24, 24, 34]","[0, 0, 0]","[1, 1, 1]"
"[7, 10, 3]",1770991205,11,11,"[(11, 2)]",((0_1)_2),20,3,0,"[8, 18, 18, 28]","[8, 18, 18, 28]","[0, 0, 0]","[1, 1, 1]",-3,"[11, 18, 18, 28]","[8, 18, 18, 28]","[0, 3, 0]","[1, 4, 1]",1,"[8, 17, 17, 28]","[8, 18, 18, 28]","[0, 0, 1]","[1, 1, 2]",0,"[8, 18, 18, 28]","[8, 18, 18, 28]","[0, 0, 0]","[1, 1, 1]",1,"[8, 17, 17, 28]","[8, 18, 18, 28]","[0, 0, 1]","[1, 1, 2]",0,"[8, 18, 18, 28]","[8, 18, 18, 28]","[0, 0, 0]","[1, 1, 1]",1,"[8, 18, 18, 27]","[8, 18, 18, 28]","[0, 0, 2]","[1, 1, 3]",0,"[8, 18, 18, 28]","[8, 18, 18, 28]","[0, 0, 0]","[1, 1, 1]"
"[7, 10, 4]",1770991205,12,12,"[(12, 2)]",((0_1)_2),21,3,0,"[9, 19, 19, 28]","[9, 19, 19, 29]","[0, 0, 0]","[1, 1, 1]",-3,"[11, 18, 18, 28]","[8, 18, 18, 28]","[0, 3, 2]","[1, 4, 3]",1,"[8, 17, 17, 28]","[8, 18, 18, 28]","[0, 0, 1]","[1, 1, 2]",0,"[9, 19, 19, 28]","[9, 19, 19, 29]","[0, 0, 0]","[1, 1, 1]",1,"[8, 17, 17, 28]","[8, 18, 18, 28]","[0, 0, 1]","[1, 1, 2]",0,"[9, 19, 19, 28]","[9, 19, 19, 29]","[0, 0, 0]","[1, 1, 1]",1,"[9, 19, 19, 28]","[9, 19, 19, 29]","[0, 0, 0]","[1, 1, 1]",0,"[8, 17, 17, 28]","[8, 18, 18, 28]","[0, 0, 1]","[1, 1, 2]"
"[7, 10, 5]",1770991205,13,13,"[(13, 2)]",((0_1)_2),22,3,0,"[10, 19, 19, 29]","[10, 20, 20, 30]","[0, 0, 0]","[1, 1, 1]",-3,"[10, 17, 17, 26]","[7, 17, 17, 27]","[0, 3, 0]","[1, 4, 1]",1,"[10, 19, 19, 29]","[10, 20, 20, 30]","[0, 0, 0]","[1, 1, 1]",0,"[10, 19, 19, 29]","[9, 19, 19, 29]","[0, 1, 0]","[1, 2, 1]",1,"[10, 19, 19, 29]","[10, 20, 20, 30]","[0, 0, 0]","[1, 1, 1]",0,"[10, 19, 19, 29]","[9, 19, 19, 29]","[0, 1, 0]","[1, 2, 1]",1,"[10, 19, 19, 29]","[10, 20, 20, 30]","[0, 0, 0]","[1, 1, 1]",0,"[10, 19, 19, 29]","[9, 19, 19, 29]","[0, 1, 0]","[1, 2, 1]"
"[7, 10, 6]",1770991205,14,14,"[(14, 2)]",((0_1)_2),23,3,0,"[11, 21, 21, 31]","[11, 21, 21, 31]","[0, 0, 0]","[1, 1, 1]",-3,"[13, 20, 20, 30]","[10, 20, 20, 30]","[0, 3, 2]","[1, 4, 3]",1,"[10, 19, 19, 30]","[10, 20, 20, 30]","[0, 0, 3]","[1, 1, 4]",0,"[11, 21, 21, 31]","[11, 21, 21, 31]","[0, 0, 0]","[1, 1, 1]",1,"[10, 19, 19, 30]","[10, 20, 20, 30]","[0, 0, 3]","[1, 1, 4]",0,"[11, 21, 21, 31]","[11, 21, 21, 31]","[0, 0, 0]","[1, 1, 1]",1,"[10, 20, 20, 29]","[10, 20, 20, 30]","[0, 0, 1]","[1, 1, 2]",0,"[11, 21, 21, 31]","[11, 21, 21, 31]","[0, 0, 0]","[1, 1, 1]"
"[7, 10, 7]",1770991205,15,15,"[(15, 2)]",((0_1)_2),24,3,6,"[6, 20, 20, 27]","[12, 22, 22, 32]","[0, 0, 1]","[1, 1, 2]",-3,"[15, 22, 22, 29]","[12, 22, 22, 32]","[0, 3, 3]","[1, 4, 4]",7,"[8, 15, 15, 29]","[12, 22, 22, 32]","[0, 0, 3]","[1, 1, 4]",0,"[8, 22, 22, 29]","[12, 22, 22, 32]","[0, 1, 3]","[1, 2, 4]",7,"[8, 15, 15, 29]","[12, 22, 22, 32]","[0, 0, 3]","[1, 1, 4]",0,"[8, 22, 22, 29]","[12, 22, 22, 32]","[0, 1, 3]","[1, 2, 4]",7,"[11, 18, 18, 25]","[12, 22, 22, 32]","[0, 0, 6]","[1, 1, 7]",0,"[11, 18, 18, 32]","[12, 22, 22, 32]","[0, 1, 6]","[1, 2, 7]"
"[7, 10, 8]",1770991205,16,16,"[(16, 2)]",((0_1)_2),25,3,0,"[13, 23, 23, 33]","[13, 23, 23, 33]","[0, 0, 0]","[1, 1, 1]",-3,"[15, 22, 22, 32]","[12, 22, 22, 32]","[0, 3, 2]","[1, 4, 3]",1,"[12, 21, 21, 32]","[12, 22, 22, 32]","[0, 0, 1]","[1, 1, 2]",0,"[13, 23, 23, 33]","[13, 23, 23, 33]","[0, 0, 0]","[1, 1, 1]",1,"[12, 21, 21, 32]","[12, 22, 22, 32]","[0, 0, 1]","[1, 1, 2]",0,"[13, 23, 23, 33]","[13, 23, 23, 33]","[0, 0, 0]","[1, 1, 1]",1,"[12, 22, 22, 31]","[12, 22, 22, 32]","[0, 0, 3]","[1, 1, 4]",0,"[13, 23, 23, 33]","[13, 23, 23, 33]","[0, 0, 0]","[1, 1, 1]"
