seeds,num_tasks,per_jitter,zero_jitter,best_latency,run_time_order,"(latency, count)",periods,read_offsets,write_offsets
1769178157,3,0,27,27,3.0395109206438065e-05,"[(27, 1), (29, 1)]","[12, 6, 4]","[1, 5, 0]","[13, 11, 4]"
1769178157,3,0,28,28,3.0321069061756134e-05,"[(28, 2)]","[12, 6, 4]","[1, 5, 1]","[13, 11, 5]"
1769178157,3,0,29,29,3.06437723338604e-05,"[(29, 2)]","[12, 6, 4]","[1, 5, 2]","[13, 11, 6]"
1769178157,3,0,26,26,2.9271002858877182e-05,"[(26, 1), (28, 1)]","[12, 6, 4]","[1, 5, 3]","[13, 11, 7]"
1769178157,3,0,26,26,2.938089892268181e-05,"[(26, 1), (28, 1)]","[12, 6, 4]","[2, 0, 0]","[14, 6, 4]"
1769178157,3,0,27,27,3.053620457649231e-05,"[(27, 1), (29, 1)]","[12, 6, 4]","[2, 0, 1]","[14, 6, 5]"
1769178157,3,0,28,28,3.075506538152695e-05,"[(28, 2)]","[12, 6, 4]","[2, 0, 2]","[14, 6, 6]"
1769178157,3,0,29,29,2.9369257390499115e-05,"[(29, 2)]","[12, 6, 4]","[2, 0, 3]","[14, 6, 7]"
1769178157,3,0,30,30,2.9345043003559113e-05,"[(30, 2)]","[12, 6, 4]","[2, 1, 0]","[14, 7, 4]"
1769178157,3,0,27,27,2.9033981263637543e-05,"[(27, 1), (29, 1)]","[12, 6, 4]","[2, 1, 1]","[14, 7, 5]"
1769178157,3,0,28,28,2.9797200113534927e-05,"[(28, 1), (30, 1)]","[12, 6, 4]","[2, 1, 2]","[14, 7, 6]"
1769178157,3,0,29,29,3.2232608646154404e-05,"[(29, 2)]","[12, 6, 4]","[2, 1, 3]","[14, 7, 7]"
1769178157,3,0,22,22,2.924492582678795e-05,"[(22, 1), (24, 1)]","[12, 6, 4]","[2, 2, 0]","[14, 8, 4]"
1769178157,3,0,23,23,3.169383853673935e-05,"[(23, 1), (25, 1)]","[12, 6, 4]","[2, 2, 1]","[14, 8, 5]"
1769178157,3,0,24,24,2.948800101876259e-05,"[(24, 2)]","[12, 6, 4]","[2, 2, 2]","[14, 8, 6]"
1769178157,3,0,25,25,3.3256132155656815e-05,"[(25, 2)]","[12, 6, 4]","[2, 2, 3]","[14, 8, 7]"
1769178157,3,0,26,26,2.9760878533124924e-05,"[(26, 2)]","[12, 6, 4]","[2, 3, 0]","[14, 9, 4]"
1769178157,3,0,23,23,3.078998997807503e-05,"[(23, 1), (25, 1)]","[12, 6, 4]","[2, 3, 1]","[14, 9, 5]"
1769178157,3,0,24,24,3.3054035156965256e-05,"[(24, 1), (26, 1)]","[12, 6, 4]","[2, 3, 2]","[14, 9, 6]"
1769178157,3,0,25,25,3.069499507546425e-05,"[(25, 2)]","[12, 6, 4]","[2, 3, 3]","[14, 9, 7]"
1769178157,3,0,26,26,3.18894162774086e-05,"[(26, 2)]","[12, 6, 4]","[2, 4, 0]","[14, 10, 4]"
1769178157,3,0,27,27,2.9430724680423737e-05,"[(27, 2)]","[12, 6, 4]","[2, 4, 1]","[14, 10, 5]"
1769178157,3,0,24,24,2.9218848794698715e-05,"[(24, 1), (26, 1)]","[12, 6, 4]","[2, 4, 2]","[14, 10, 6]"
1769178157,3,0,25,25,3.2349955290555954e-05,"[(25, 1), (27, 1)]","[12, 6, 4]","[2, 4, 3]","[14, 10, 7]"
1769178157,3,0,26,26,2.8993934392929077e-05,"[(26, 1), (28, 1)]","[12, 6, 4]","[2, 5, 0]","[14, 11, 4]"
1769178157,3,0,27,27,2.7927104383707047e-05,"[(27, 2)]","[12, 6, 4]","[2, 5, 1]","[14, 11, 5]"
1769178157,3,0,28,28,2.962397411465645e-05,"[(28, 2)]","[12, 6, 4]","[2, 5, 2]","[14, 11, 6]"
1769178157,3,0,25,25,2.8489623218774796e-05,"[(25, 1), (27, 1)]","[12, 6, 4]","[2, 5, 3]","[14, 11, 7]"
1769178157,3,0,25,25,3.304705023765564e-05,"[(25, 1), (27, 1)]","[12, 6, 4]","[3, 0, 0]","[15, 6, 4]"
1769178157,3,0,26,26,3.1425151973962784e-05,"[(26, 1), (28, 1)]","[12, 6, 4]","[3, 0, 1]","[15, 6, 5]"
1769178157,3,0,27,27,3.151409327983856e-05,"[(27, 2)]","[12, 6, 4]","[3, 0, 2]","[15, 6, 6]"
1769178157,3,0,28,28,5.294196307659149e-05,"[(28, 2)]","[12, 6, 4]","[3, 0, 3]","[15, 6, 7]"
1769178157,3,0,29,29,3.160862252116203e-05,"[(29, 2)]","[12, 6, 4]","[3, 1, 0]","[15, 7, 4]"
1769178157,3,0,26,26,3.091106191277504e-05,"[(26, 1), (28, 1)]","[12, 6, 4]","[3, 1, 1]","[15, 7, 5]"
1769178157,3,0,27,27,3.106286749243736e-05,"[(27, 1), (29, 1)]","[12, 6, 4]","[3, 1, 2]","[15, 7, 6]"
1769178157,3,0,28,28,2.950010821223259e-05,"[(28, 2)]","[12, 6, 4]","[3, 1, 3]","[15, 7, 7]"
1769178157,3,0,29,29,3.0034221708774567e-05,"[(29, 2)]","[12, 6, 4]","[3, 2, 0]","[15, 8, 4]"
1769178157,3,0,30,30,2.9095914214849472e-05,"[(30, 2)]","[12, 6, 4]","[3, 2, 1]","[15, 8, 5]"
1769178157,3,0,27,27,3.2600946724414825e-05,"[(27, 1), (29, 1)]","[12, 6, 4]","[3, 2, 2]","[15, 8, 6]"
1769178157,3,0,28,28,3.040814772248268e-05,"[(28, 1), (30, 1)]","[12, 6, 4]","[3, 2, 3]","[15, 8, 7]"
1769178157,3,0,25,25,3.0423980206251144e-05,"[(25, 2)]","[12, 6, 4]","[3, 3, 0]","[15, 9, 4]"
1769178157,3,0,22,22,2.9964838176965714e-05,"[(22, 1), (24, 1)]","[12, 6, 4]","[3, 3, 1]","[15, 9, 5]"
1769178157,3,0,23,23,2.956204116344452e-05,"[(23, 1), (25, 1)]","[12, 6, 4]","[3, 3, 2]","[15, 9, 6]"
1769178157,3,0,24,24,3.0093826353549957e-05,"[(24, 2)]","[12, 6, 4]","[3, 3, 3]","[15, 9, 7]"
1769178157,3,0,25,25,3.0478928238153458e-05,"[(25, 2)]","[12, 6, 4]","[3, 4, 0]","[15, 10, 4]"
1769178157,3,0,26,26,2.865167334675789e-05,"[(26, 2)]","[12, 6, 4]","[3, 4, 1]","[15, 10, 5]"
1769178157,3,0,23,23,2.9707327485084534e-05,"[(23, 1), (25, 1)]","[12, 6, 4]","[3, 4, 2]","[15, 10, 6]"
1769178157,3,0,24,24,2.975575625896454e-05,"[(24, 1), (26, 1)]","[12, 6, 4]","[3, 4, 3]","[15, 10, 7]"
1769178157,3,0,25,25,2.93743796646595e-05,"[(25, 1), (27, 1)]","[12, 6, 4]","[3, 5, 0]","[15, 11, 4]"
1769178157,3,0,26,26,4.237517714500427e-05,"[(26, 2)]","[12, 6, 4]","[3, 5, 1]","[15, 11, 5]"
1769178157,3,0,27,27,3.1745992600917816e-05,"[(27, 2)]","[12, 6, 4]","[3, 5, 2]","[15, 11, 6]"
1769178157,3,0,24,24,3.011990338563919e-05,"[(24, 1), (26, 1)]","[12, 6, 4]","[3, 5, 3]","[15, 11, 7]"
1769178157,3,0,24,24,3.133993595838547e-05,"[(24, 1), (26, 1)]","[12, 6, 4]","[4, 0, 0]","[16, 6, 4]"
1769178157,3,0,25,25,3.081606701016426e-05,"[(25, 1), (27, 1)]","[12, 6, 4]","[4, 0, 1]","[16, 6, 5]"
1769178157,3,0,26,26,2.9752030968666077e-05,"[(26, 2)]","[12, 6, 4]","[4, 0, 2]","[16, 6, 6]"
1769178157,3,0,27,27,2.998393028974533e-05,"[(27, 2)]","[12, 6, 4]","[4, 0, 3]","[16, 6, 7]"
1769178157,3,0,28,28,3.049895167350769e-05,"[(28, 2)]","[12, 6, 4]","[4, 1, 0]","[16, 7, 4]"
1769178157,3,0,25,25,3.129011020064354e-05,"[(25, 1), (27, 1)]","[12, 6, 4]","[4, 1, 1]","[16, 7, 5]"
1769178157,3,0,26,26,3.0032824724912643e-05,"[(26, 1), (28, 1)]","[12, 6, 4]","[4, 1, 2]","[16, 7, 6]"
1769178157,3,0,27,27,3.0667055398225784e-05,"[(27, 2)]","[12, 6, 4]","[4, 1, 3]","[16, 7, 7]"
1769178157,3,0,28,28,2.8691720217466354e-05,"[(28, 2)]","[12, 6, 4]","[4, 2, 0]","[16, 8, 4]"
1769178157,3,0,29,29,2.9274728149175644e-05,"[(29, 2)]","[12, 6, 4]","[4, 2, 1]","[16, 8, 5]"
1769178157,3,0,26,26,3.056088462471962e-05,"[(26, 1), (28, 1)]","[12, 6, 4]","[4, 2, 2]","[16, 8, 6]"
1769178157,3,0,27,27,3.09566967189312e-05,"[(27, 1), (29, 1)]","[12, 6, 4]","[4, 2, 3]","[16, 8, 7]"
1769178157,3,0,28,28,3.119697794318199e-05,"[(28, 1), (30, 1)]","[12, 6, 4]","[4, 3, 0]","[16, 9, 4]"
1769178157,3,0,29,29,3.093807026743889e-05,"[(29, 2)]","[12, 6, 4]","[4, 3, 1]","[16, 9, 5]"
1769178157,3,0,30,30,2.862885594367981e-05,"[(30, 2)]","[12, 6, 4]","[4, 3, 2]","[16, 9, 6]"
1769178157,3,0,27,27,2.9552727937698364e-05,"[(27, 1), (29, 1)]","[12, 6, 4]","[4, 3, 3]","[16, 9, 7]"
1769178157,3,0,24,24,2.995925024151802e-05,"[(24, 2)]","[12, 6, 4]","[4, 4, 0]","[16, 10, 4]"
1769178157,3,0,25,25,2.860603854060173e-05,"[(25, 2)]","[12, 6, 4]","[4, 4, 1]","[16, 10, 5]"
1769178157,3,0,22,22,3.2188836485147476e-05,"[(22, 1), (24, 1)]","[12, 6, 4]","[4, 4, 2]","[16, 10, 6]"
1769178157,3,0,23,23,2.9434915632009506e-05,"[(23, 1), (25, 1)]","[12, 6, 4]","[4, 4, 3]","[16, 10, 7]"
1769178157,3,0,24,24,5.082041025161743e-05,"[(24, 1), (26, 1)]","[12, 6, 4]","[4, 5, 0]","[16, 11, 4]"
1769178157,3,0,25,25,3.066007047891617e-05,"[(25, 2)]","[12, 6, 4]","[4, 5, 1]","[16, 11, 5]"
1769178157,3,0,26,26,3.3717136830091476e-05,"[(26, 2)]","[12, 6, 4]","[4, 5, 2]","[16, 11, 6]"
1769178157,3,0,23,23,3.140466287732124e-05,"[(23, 1), (25, 1)]","[12, 6, 4]","[4, 5, 3]","[16, 11, 7]"
1769178157,3,0,23,23,2.820417284965515e-05,"[(23, 1), (25, 1)]","[12, 6, 4]","[5, 0, 0]","[17, 6, 4]"
1769178157,3,0,24,24,3.119884058833122e-05,"[(24, 1), (26, 1)]","[12, 6, 4]","[5, 0, 1]","[17, 6, 5]"
1769178157,3,0,25,25,3.081467002630234e-05,"[(25, 2)]","[12, 6, 4]","[5, 0, 2]","[17, 6, 6]"
1769178157,3,0,26,26,3.144890069961548e-05,"[(26, 2)]","[12, 6, 4]","[5, 0, 3]","[17, 6, 7]"
1769178157,3,0,27,27,2.8179027140140533e-05,"[(27, 2)]","[12, 6, 4]","[5, 1, 0]","[17, 7, 4]"
1769178157,3,0,24,24,3.008916974067688e-05,"[(24, 1), (26, 1)]","[12, 6, 4]","[5, 1, 1]","[17, 7, 5]"
1769178157,3,0,25,25,2.937018871307373e-05,"[(25, 1), (27, 1)]","[12, 6, 4]","[5, 1, 2]","[17, 7, 6]"
1769178157,3,0,26,26,2.9804185032844543e-05,"[(26, 2)]","[12, 6, 4]","[5, 1, 3]","[17, 7, 7]"
1769178157,3,0,27,27,3.262097015976906e-05,"[(27, 2)]","[12, 6, 4]","[5, 2, 0]","[17, 8, 4]"
1769178157,3,0,28,28,3.019394353032112e-05,"[(28, 2)]","[12, 6, 4]","[5, 2, 1]","[17, 8, 5]"
1769178157,3,0,25,25,3.200536593794823e-05,"[(25, 1), (27, 1)]","[12, 6, 4]","[5, 2, 2]","[17, 8, 6]"
1769178157,3,0,26,26,3.39471735060215e-05,"[(26, 1), (28, 1)]","[12, 6, 4]","[5, 2, 3]","[17, 8, 7]"
1769178157,3,0,27,27,3.6386772990226746e-05,"[(27, 1), (29, 1)]","[12, 6, 4]","[5, 3, 0]","[17, 9, 4]"
1769178157,3,0,28,28,3.216089680790901e-05,"[(28, 2)]","[12, 6, 4]","[5, 3, 1]","[17, 9, 5]"
1769178157,3,0,29,29,3.336183726787567e-05,"[(29, 2)]","[12, 6, 4]","[5, 3, 2]","[17, 9, 6]"
1769178157,3,0,26,26,3.19918617606163e-05,"[(26, 1), (28, 1)]","[12, 6, 4]","[5, 3, 3]","[17, 9, 7]"
1769178157,3,0,27,27,3.19797545671463e-05,"[(27, 1), (29, 1)]","[12, 6, 4]","[5, 4, 0]","[17, 10, 4]"
1769178157,3,0,28,28,3.291480243206024e-05,"[(28, 1), (30, 1)]","[12, 6, 4]","[5, 4, 1]","[17, 10, 5]"
1769178157,3,0,29,29,3.052409738302231e-05,"[(29, 2)]","[12, 6, 4]","[5, 4, 2]","[17, 10, 6]"
1769178157,3,0,30,30,3.17390076816082e-05,"[(30, 2)]","[12, 6, 4]","[5, 4, 3]","[17, 10, 7]"
1769178157,3,0,23,23,3.2209791243076324e-05,"[(23, 1), (25, 1)]","[12, 6, 4]","[5, 5, 0]","[17, 11, 4]"
1769178157,3,0,24,24,3.373017534613609e-05,"[(24, 2)]","[12, 6, 4]","[5, 5, 1]","[17, 11, 5]"
1769178157,3,0,25,25,3.3037737011909485e-05,"[(25, 2)]","[12, 6, 4]","[5, 5, 2]","[17, 11, 6]"
1769178157,3,0,22,22,3.1406059861183167e-05,"[(22, 1), (24, 1)]","[12, 6, 4]","[5, 5, 3]","[17, 11, 7]"
1769178157,3,0,22,22,3.253808245062828e-05,"[(22, 1), (24, 1)]","[12, 6, 4]","[6, 0, 0]","[18, 6, 4]"
1769178157,3,0,23,23,3.195879980921745e-05,"[(23, 1), (25, 1)]","[12, 6, 4]","[6, 0, 1]","[18, 6, 5]"
1769178157,3,0,24,24,3.2430049031972885e-05,"[(24, 2)]","[12, 6, 4]","[6, 0, 2]","[18, 6, 6]"
1769178157,3,0,25,25,3.6836136132478714e-05,"[(25, 2)]","[12, 6, 4]","[6, 0, 3]","[18, 6, 7]"
1769178157,3,0,26,26,3.596395254135132e-05,"[(26, 2)]","[12, 6, 4]","[6, 1, 0]","[18, 7, 4]"
1769178157,3,0,23,23,3.0735041946172714e-05,"[(23, 1), (25, 1)]","[12, 6, 4]","[6, 1, 1]","[18, 7, 5]"
1769178157,3,0,24,24,4.827696830034256e-05,"[(24, 1), (26, 1)]","[12, 6, 4]","[6, 1, 2]","[18, 7, 6]"
1769178157,3,0,25,25,3.0267052352428436e-05,"[(25, 2)]","[12, 6, 4]","[6, 1, 3]","[18, 7, 7]"
1769178157,3,0,26,26,3.0127819627523422e-05,"[(26, 2)]","[12, 6, 4]","[6, 2, 0]","[18, 8, 4]"
1769178157,3,0,27,27,2.960115671157837e-05,"[(27, 2)]","[12, 6, 4]","[6, 2, 1]","[18, 8, 5]"
1769178157,3,0,24,24,3.016507253050804e-05,"[(24, 1), (26, 1)]","[12, 6, 4]","[6, 2, 2]","[18, 8, 6]"
1769178157,3,0,25,25,3.247195854783058e-05,"[(25, 1), (27, 1)]","[12, 6, 4]","[6, 2, 3]","[18, 8, 7]"
1769178157,3,0,26,26,2.914806827902794e-05,"[(26, 1), (28, 1)]","[12, 6, 4]","[6, 3, 0]","[18, 9, 4]"
1769178157,3,0,27,27,5.417130887508392e-05,"[(27, 2)]","[12, 6, 4]","[6, 3, 1]","[18, 9, 5]"
1769178157,3,0,28,28,2.85259447991848e-05,"[(28, 2)]","[12, 6, 4]","[6, 3, 2]","[18, 9, 6]"
1769178157,3,0,25,25,3.0952971428632736e-05,"[(25, 1), (27, 1)]","[12, 6, 4]","[6, 3, 3]","[18, 9, 7]"
1769178157,3,0,26,26,3.1085219234228134e-05,"[(26, 1), (28, 1)]","[12, 6, 4]","[6, 4, 0]","[18, 10, 4]"
1769178157,3,0,27,27,2.9735732823610306e-05,"[(27, 1), (29, 1)]","[12, 6, 4]","[6, 4, 1]","[18, 10, 5]"
1769178157,3,0,28,28,2.918066456913948e-05,"[(28, 2)]","[12, 6, 4]","[6, 4, 2]","[18, 10, 6]"
1769178157,3,0,29,29,2.820417284965515e-05,"[(29, 2)]","[12, 6, 4]","[6, 4, 3]","[18, 10, 7]"
1769178157,3,0,30,30,2.9554124921560287e-05,"[(30, 2)]","[12, 6, 4]","[6, 5, 0]","[18, 11, 4]"
1769178157,3,0,27,27,2.846401184797287e-05,"[(27, 1), (29, 1)]","[12, 6, 4]","[6, 5, 1]","[18, 11, 5]"
1769178157,3,0,28,28,2.759275957942009e-05,"[(28, 1), (30, 1)]","[12, 6, 4]","[6, 5, 2]","[18, 11, 6]"
1769178157,3,0,29,29,2.8156209737062454e-05,"[(29, 2)]","[12, 6, 4]","[6, 5, 3]","[18, 11, 7]"
1769178157,3,0,29,29,2.981303259730339e-05,"[(29, 2)]","[12, 6, 4]","[7, 0, 0]","[19, 6, 4]"
1769178157,3,0,30,30,3.110524266958237e-05,"[(30, 2)]","[12, 6, 4]","[7, 0, 1]","[19, 6, 5]"
1769178157,3,0,27,27,2.9095914214849472e-05,"[(27, 1), (29, 1)]","[12, 6, 4]","[7, 0, 2]","[19, 6, 6]"
1769178157,3,0,28,28,3.026658669114113e-05,"[(28, 1), (30, 1)]","[12, 6, 4]","[7, 0, 3]","[19, 6, 7]"
1769178157,3,0,25,25,2.9081013053655624e-05,"[(25, 2)]","[12, 6, 4]","[7, 1, 0]","[19, 7, 4]"
1769178157,3,0,22,22,3.1120143830776215e-05,"[(22, 1), (24, 1)]","[12, 6, 4]","[7, 1, 1]","[19, 7, 5]"
1769178157,3,0,23,23,3.077927976846695e-05,"[(23, 1), (25, 1)]","[12, 6, 4]","[7, 1, 2]","[19, 7, 6]"
1769178157,3,0,24,24,2.8815120458602905e-05,"[(24, 2)]","[12, 6, 4]","[7, 1, 3]","[19, 7, 7]"
1769178157,3,0,25,25,2.9026996344327927e-05,"[(25, 2)]","[12, 6, 4]","[7, 2, 0]","[19, 8, 4]"
1769178157,3,0,26,26,3.215903416275978e-05,"[(26, 2)]","[12, 6, 4]","[7, 2, 1]","[19, 8, 5]"
1769178157,3,0,23,23,3.301212564110756e-05,"[(23, 1), (25, 1)]","[12, 6, 4]","[7, 2, 2]","[19, 8, 6]"
1769178157,3,0,24,24,2.936599776148796e-05,"[(24, 1), (26, 1)]","[12, 6, 4]","[7, 2, 3]","[19, 8, 7]"
1769178157,3,0,25,25,2.852967008948326e-05,"[(25, 1), (27, 1)]","[12, 6, 4]","[7, 3, 0]","[19, 9, 4]"
1769178157,3,0,26,26,2.7641188353300095e-05,"[(26, 2)]","[12, 6, 4]","[7, 3, 1]","[19, 9, 5]"
1769178157,3,0,27,27,2.9833056032657623e-05,"[(27, 2)]","[12, 6, 4]","[7, 3, 2]","[19, 9, 6]"
1769178157,3,0,24,24,2.8382986783981323e-05,"[(24, 1), (26, 1)]","[12, 6, 4]","[7, 3, 3]","[19, 9, 7]"
1769178157,3,0,25,25,2.94586643576622e-05,"[(25, 1), (27, 1)]","[12, 6, 4]","[7, 4, 0]","[19, 10, 4]"
1769178157,3,0,26,26,3.186613321304321e-05,"[(26, 1), (28, 1)]","[12, 6, 4]","[7, 4, 1]","[19, 10, 5]"
1769178157,3,0,27,27,3.0691735446453094e-05,"[(27, 2)]","[12, 6, 4]","[7, 4, 2]","[19, 10, 6]"
1769178157,3,0,28,28,3.0936673283576965e-05,"[(28, 2)]","[12, 6, 4]","[7, 4, 3]","[19, 10, 7]"
1769178157,3,0,29,29,2.9413960874080658e-05,"[(29, 2)]","[12, 6, 4]","[7, 5, 0]","[19, 11, 4]"
1769178157,3,0,26,26,3.0454248189926147e-05,"[(26, 1), (28, 1)]","[12, 6, 4]","[7, 5, 1]","[19, 11, 5]"
1769178157,3,0,27,27,2.880580723285675e-05,"[(27, 1), (29, 1)]","[12, 6, 4]","[7, 5, 2]","[19, 11, 6]"
1769178157,3,0,28,28,3.0685216188430786e-05,"[(28, 2)]","[12, 6, 4]","[7, 5, 3]","[19, 11, 7]"
1769178157,3,0,28,28,2.92058102786541e-05,"[(28, 2)]","[12, 6, 4]","[8, 0, 0]","[20, 6, 4]"
1769178157,3,0,29,29,2.9810704290866852e-05,"[(29, 2)]","[12, 6, 4]","[8, 0, 1]","[20, 6, 5]"
1769178157,3,0,26,26,3.084493800997734e-05,"[(26, 1), (28, 1)]","[12, 6, 4]","[8, 0, 2]","[20, 6, 6]"
1769178157,3,0,27,27,3.241095691919327e-05,"[(27, 1), (29, 1)]","[12, 6, 4]","[8, 0, 3]","[20, 6, 7]"
1769178157,3,0,28,28,3.087380900979042e-05,"[(28, 1), (30, 1)]","[12, 6, 4]","[8, 1, 0]","[20, 7, 4]"
1769178157,3,0,29,29,2.95909121632576e-05,"[(29, 2)]","[12, 6, 4]","[8, 1, 1]","[20, 7, 5]"
1769178157,3,0,30,30,5.145743489265442e-05,"[(30, 2)]","[12, 6, 4]","[8, 1, 2]","[20, 7, 6]"
1769178157,3,0,27,27,3.232667222619057e-05,"[(27, 1), (29, 1)]","[12, 6, 4]","[8, 1, 3]","[20, 7, 7]"
1769178157,3,0,24,24,2.918113023042679e-05,"[(24, 2)]","[12, 6, 4]","[8, 2, 0]","[20, 8, 4]"
1769178157,3,0,25,25,3.076903522014618e-05,"[(25, 2)]","[12, 6, 4]","[8, 2, 1]","[20, 8, 5]"
1769178157,3,0,22,22,2.9562972486019135e-05,"[(22, 1), (24, 1)]","[12, 6, 4]","[8, 2, 2]","[20, 8, 6]"
