seeds,num_tasks,per_jitter,zero_jitter,best_latency,run_time_order,"(latency, count)",periods,read_offsets,write_offsets
1769172784,3,0,35,29,3.3795833587646484e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[0, 6, 6]","[9, 13, 13]"
1769172784,3,0,35,29,3.344472497701645e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[1, 0, 0]","[10, 7, 7]"
1769172784,3,0,35,30,3.5124365240335464e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[1, 0, 1]","[10, 7, 8]"
1769172784,3,0,35,31,3.7088990211486816e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[1, 0, 2]","[10, 7, 9]"
1769172784,3,0,35,32,3.381911665201187e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[1, 0, 3]","[10, 7, 10]"
1769172784,3,0,35,33,3.155972808599472e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[1, 0, 4]","[10, 7, 11]"
1769172784,3,0,35,34,3.435695543885231e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[1, 0, 5]","[10, 7, 12]"
1769172784,3,0,35,35,3.351597115397453e-05,"[(35, 2)]","[9, 7, 7]","[1, 0, 6]","[10, 7, 13]"
1769172784,3,0,35,35,3.1523872166872025e-05,"[(35, 2)]","[9, 7, 7]","[1, 1, 0]","[10, 8, 7]"
1769172784,3,0,35,29,3.371806815266609e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[1, 1, 1]","[10, 8, 8]"
1769172784,3,0,35,30,3.3880118280649185e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[1, 1, 2]","[10, 8, 9]"
1769172784,3,0,35,31,3.447011113166809e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[1, 1, 3]","[10, 8, 10]"
1769172784,3,0,35,32,3.255903720855713e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[1, 1, 4]","[10, 8, 11]"
1769172784,3,0,35,33,3.253808245062828e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[1, 1, 5]","[10, 8, 12]"
1769172784,3,0,35,34,3.291107714176178e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[1, 1, 6]","[10, 8, 13]"
1769172784,3,0,35,34,3.3206306397914886e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[1, 2, 0]","[10, 9, 7]"
1769172784,3,0,35,35,3.735814243555069e-05,"[(35, 2)]","[9, 7, 7]","[1, 2, 1]","[10, 9, 8]"
1769172784,3,0,35,29,5.5007170885801315e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[1, 2, 2]","[10, 9, 9]"
1769172784,3,0,35,30,3.3804215490818024e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[1, 2, 3]","[10, 9, 10]"
1769172784,3,0,35,31,3.540981560945511e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[1, 2, 4]","[10, 9, 11]"
1769172784,3,0,35,32,3.3422838896512985e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[1, 2, 5]","[10, 9, 12]"
1769172784,3,0,35,33,3.251899033784866e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[1, 2, 6]","[10, 9, 13]"
1769172784,3,0,35,33,3.467453643679619e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[1, 3, 0]","[10, 10, 7]"
1769172784,3,0,35,34,3.3505260944366455e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[1, 3, 1]","[10, 10, 8]"
1769172784,3,0,35,35,3.929901868104935e-05,"[(35, 2)]","[9, 7, 7]","[1, 3, 2]","[10, 10, 9]"
1769172784,3,0,35,29,3.2510142773389816e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[1, 3, 3]","[10, 10, 10]"
1769172784,3,0,35,30,3.351084887981415e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[1, 3, 4]","[10, 10, 11]"
1769172784,3,0,35,31,3.280583769083023e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[1, 3, 5]","[10, 10, 12]"
1769172784,3,0,35,32,3.3346936106681824e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[1, 3, 6]","[10, 10, 13]"
1769172784,3,0,35,32,3.258511424064636e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[1, 4, 0]","[10, 11, 7]"
1769172784,3,0,35,33,3.202911466360092e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[1, 4, 1]","[10, 11, 8]"
1769172784,3,0,35,34,3.229500725865364e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[1, 4, 2]","[10, 11, 9]"
1769172784,3,0,35,35,3.403937444090843e-05,"[(35, 2)]","[9, 7, 7]","[1, 4, 3]","[10, 11, 10]"
1769172784,3,0,35,29,3.435881808400154e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[1, 4, 4]","[10, 11, 11]"
1769172784,3,0,35,30,3.397976979613304e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[1, 4, 5]","[10, 11, 12]"
1769172784,3,0,35,31,3.321794793009758e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[1, 4, 6]","[10, 11, 13]"
1769172784,3,0,35,31,3.2718293368816376e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[1, 5, 0]","[10, 12, 7]"
1769172784,3,0,35,32,3.548711538314819e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[1, 5, 1]","[10, 12, 8]"
1769172784,3,0,35,33,3.180699422955513e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[1, 5, 2]","[10, 12, 9]"
1769172784,3,0,35,34,3.260606899857521e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[1, 5, 3]","[10, 12, 10]"
1769172784,3,0,35,35,3.173016011714935e-05,"[(35, 2)]","[9, 7, 7]","[1, 5, 4]","[10, 12, 11]"
1769172784,3,0,35,29,3.32430936396122e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[1, 5, 5]","[10, 12, 12]"
1769172784,3,0,35,30,3.341725096106529e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[1, 5, 6]","[10, 12, 13]"
1769172784,3,0,35,30,3.2057985663414e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[1, 6, 0]","[10, 13, 7]"
1769172784,3,0,35,31,3.131059929728508e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[1, 6, 1]","[10, 13, 8]"
1769172784,3,0,35,32,4.92963008582592e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[1, 6, 2]","[10, 13, 9]"
1769172784,3,0,35,33,3.4256838262081146e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[1, 6, 3]","[10, 13, 10]"
1769172784,3,0,35,34,3.3054035156965256e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[1, 6, 4]","[10, 13, 11]"
1769172784,3,0,35,35,3.216322511434555e-05,"[(35, 2)]","[9, 7, 7]","[1, 6, 5]","[10, 13, 12]"
1769172784,3,0,35,29,3.2220035791397095e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[1, 6, 6]","[10, 13, 13]"
1769172784,3,0,35,29,3.370177000761032e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[2, 0, 0]","[11, 7, 7]"
1769172784,3,0,35,30,3.327103331685066e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[2, 0, 1]","[11, 7, 8]"
1769172784,3,0,35,31,6.677675992250443e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[2, 0, 2]","[11, 7, 9]"
1769172784,3,0,35,32,3.42419371008873e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[2, 0, 3]","[11, 7, 10]"
1769172784,3,0,35,33,3.475509583950043e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[2, 0, 4]","[11, 7, 11]"
1769172784,3,0,35,34,3.567524254322052e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[2, 0, 5]","[11, 7, 12]"
1769172784,3,0,35,35,5.355384200811386e-05,"[(35, 2)]","[9, 7, 7]","[2, 0, 6]","[11, 7, 13]"
1769172784,3,0,35,35,3.522820770740509e-05,"[(35, 2)]","[9, 7, 7]","[2, 1, 0]","[11, 8, 7]"
1769172784,3,0,35,29,3.2757408916950226e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[2, 1, 1]","[11, 8, 8]"
1769172784,3,0,35,30,3.623776137828827e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[2, 1, 2]","[11, 8, 9]"
1769172784,3,0,35,31,3.537489101290703e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[2, 1, 3]","[11, 8, 10]"
1769172784,3,0,35,32,3.493577241897583e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[2, 1, 4]","[11, 8, 11]"
1769172784,3,0,35,33,3.6333221942186356e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[2, 1, 5]","[11, 8, 12]"
1769172784,3,0,35,34,3.284914419054985e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[2, 1, 6]","[11, 8, 13]"
1769172784,3,0,35,34,3.191595897078514e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[2, 2, 0]","[11, 9, 7]"
1769172784,3,0,35,35,3.1723640859127045e-05,"[(35, 2)]","[9, 7, 7]","[2, 2, 1]","[11, 9, 8]"
1769172784,3,0,35,29,3.351597115397453e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[2, 2, 2]","[11, 9, 9]"
1769172784,3,0,35,30,3.157183527946472e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[2, 2, 3]","[11, 9, 10]"
1769172784,3,0,35,31,3.42479906976223e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[2, 2, 4]","[11, 9, 11]"
1769172784,3,0,35,32,3.359094262123108e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[2, 2, 5]","[11, 9, 12]"
1769172784,3,0,35,33,3.4003984183073044e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[2, 2, 6]","[11, 9, 13]"
1769172784,3,0,35,33,4.080403596162796e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[2, 3, 0]","[11, 10, 7]"
1769172784,3,0,35,34,3.5706907510757446e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[2, 3, 1]","[11, 10, 8]"
1769172784,3,0,35,35,3.1874049454927444e-05,"[(35, 2)]","[9, 7, 7]","[2, 3, 2]","[11, 10, 9]"
1769172784,3,0,35,29,3.296090289950371e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[2, 3, 3]","[11, 10, 10]"
1769172784,3,0,35,30,3.5597942769527435e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[2, 3, 4]","[11, 10, 11]"
1769172784,3,0,35,31,3.818236291408539e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[2, 3, 5]","[11, 10, 12]"
1769172784,3,0,35,32,3.543868660926819e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[2, 3, 6]","[11, 10, 13]"
1769172784,3,0,35,32,3.771297633647919e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[2, 4, 0]","[11, 11, 7]"
1769172784,3,0,35,33,3.421306610107422e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[2, 4, 1]","[11, 11, 8]"
1769172784,3,0,35,34,3.67211177945137e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[2, 4, 2]","[11, 11, 9]"
1769172784,3,0,35,35,3.7975143641233444e-05,"[(35, 2)]","[9, 7, 7]","[2, 4, 3]","[11, 11, 10]"
1769172784,3,0,35,29,3.610504791140556e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[2, 4, 4]","[11, 11, 11]"
1769172784,3,0,35,30,3.620423376560211e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[2, 4, 5]","[11, 11, 12]"
1769172784,3,0,35,31,4.779873415827751e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[2, 4, 6]","[11, 11, 13]"
1769172784,3,0,35,31,3.8617756217718124e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[2, 5, 0]","[11, 12, 7]"
1769172784,3,0,35,32,3.555230796337128e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[2, 5, 1]","[11, 12, 8]"
1769172784,3,0,35,33,3.4739263355731964e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[2, 5, 2]","[11, 12, 9]"
1769172784,3,0,35,34,3.747688606381416e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[2, 5, 3]","[11, 12, 10]"
1769172784,3,0,35,35,4.331907257437706e-05,"[(35, 2)]","[9, 7, 7]","[2, 5, 4]","[11, 12, 11]"
1769172784,3,0,35,29,4.5087654143571854e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[2, 5, 5]","[11, 12, 12]"
1769172784,3,0,35,30,3.936002030968666e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[2, 5, 6]","[11, 12, 13]"
1769172784,3,0,35,30,4.41516749560833e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[2, 6, 0]","[11, 13, 7]"
1769172784,3,0,35,31,5.576014518737793e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[2, 6, 1]","[11, 13, 8]"
1769172784,3,0,35,32,4.7691166400909424e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[2, 6, 2]","[11, 13, 9]"
1769172784,3,0,35,33,6.195297464728355e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[2, 6, 3]","[11, 13, 10]"
1769172784,3,0,35,34,4.068296402692795e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[2, 6, 4]","[11, 13, 11]"
1769172784,3,0,35,35,5.101412534713745e-05,"[(35, 2)]","[9, 7, 7]","[2, 6, 5]","[11, 13, 12]"
1769172784,3,0,35,29,4.306109622120857e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[2, 6, 6]","[11, 13, 13]"
1769172784,3,0,35,29,3.467779606580734e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[3, 0, 0]","[12, 7, 7]"
1769172784,3,0,35,30,4.53009270131588e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[3, 0, 1]","[12, 7, 8]"
1769172784,3,0,35,31,4.46634367108345e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[3, 0, 2]","[12, 7, 9]"
1769172784,3,0,35,32,3.8596801459789276e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[3, 0, 3]","[12, 7, 10]"
1769172784,3,0,35,33,3.93926165997982e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[3, 0, 4]","[12, 7, 11]"
1769172784,3,0,35,34,3.368966281414032e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[3, 0, 5]","[12, 7, 12]"
1769172784,3,0,35,35,3.404403105378151e-05,"[(35, 2)]","[9, 7, 7]","[3, 0, 6]","[12, 7, 13]"
1769172784,3,0,35,35,3.48077155649662e-05,"[(35, 2)]","[9, 7, 7]","[3, 1, 0]","[12, 8, 7]"
1769172784,3,0,35,29,3.638118505477905e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[3, 1, 1]","[12, 8, 8]"
1769172784,3,0,35,30,3.6411918699741364e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[3, 1, 2]","[12, 8, 9]"
1769172784,3,0,35,31,3.443798050284386e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[3, 1, 3]","[12, 8, 10]"
1769172784,3,0,35,32,3.4034717828035355e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[3, 1, 4]","[12, 8, 11]"
1769172784,3,0,35,33,3.508990630507469e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[3, 1, 5]","[12, 8, 12]"
1769172784,3,0,35,34,3.269826993346214e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[3, 1, 6]","[12, 8, 13]"
1769172784,3,0,35,34,3.293203189969063e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[3, 2, 0]","[12, 9, 7]"
1769172784,3,0,35,35,3.409711644053459e-05,"[(35, 2)]","[9, 7, 7]","[3, 2, 1]","[12, 9, 8]"
1769172784,3,0,35,29,3.5936012864112854e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[3, 2, 2]","[12, 9, 9]"
1769172784,3,0,35,30,3.2458920031785965e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[3, 2, 3]","[12, 9, 10]"
1769172784,3,0,35,31,3.3427029848098755e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[3, 2, 4]","[12, 9, 11]"
1769172784,3,0,35,32,3.6114826798439026e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[3, 2, 5]","[12, 9, 12]"
1769172784,3,0,35,33,3.63960862159729e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[3, 2, 6]","[12, 9, 13]"
1769172784,3,0,35,33,3.641005605459213e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[3, 3, 0]","[12, 10, 7]"
1769172784,3,0,35,34,3.586709499359131e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[3, 3, 1]","[12, 10, 8]"
1769172784,3,0,35,35,3.507640212774277e-05,"[(35, 2)]","[9, 7, 7]","[3, 3, 2]","[12, 10, 9]"
1769172784,3,0,35,29,3.3822376281023026e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[3, 3, 3]","[12, 10, 10]"
1769172784,3,0,35,30,3.6085955798625946e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[3, 3, 4]","[12, 10, 11]"
1769172784,3,0,35,31,3.4567900002002716e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[3, 3, 5]","[12, 10, 12]"
1769172784,3,0,35,32,3.7466175854206085e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[3, 3, 6]","[12, 10, 13]"
1769172784,3,0,35,32,3.600725904107094e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[3, 4, 0]","[12, 11, 7]"
1769172784,3,0,35,33,3.4883152693510056e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[3, 4, 1]","[12, 11, 8]"
1769172784,3,0,35,34,3.2776035368442535e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[3, 4, 2]","[12, 11, 9]"
1769172784,3,0,35,35,3.393227234482765e-05,"[(35, 2)]","[9, 7, 7]","[3, 4, 3]","[12, 11, 10]"
1769172784,3,0,35,29,3.4310854971408844e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[3, 4, 4]","[12, 11, 11]"
1769172784,3,0,35,30,3.4003984183073044e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[3, 4, 5]","[12, 11, 12]"
1769172784,3,0,35,31,3.422331064939499e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[3, 4, 6]","[12, 11, 13]"
1769172784,3,0,35,31,5.88390976190567e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[3, 5, 0]","[12, 12, 7]"
1769172784,3,0,35,32,3.3919233828783035e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[3, 5, 1]","[12, 12, 8]"
1769172784,3,0,35,33,3.436487168073654e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[3, 5, 2]","[12, 12, 9]"
1769172784,3,0,35,34,3.795186057686806e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[3, 5, 3]","[12, 12, 10]"
1769172784,3,0,35,35,3.538280725479126e-05,"[(35, 2)]","[9, 7, 7]","[3, 5, 4]","[12, 12, 11]"
1769172784,3,0,35,29,3.572879359126091e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[3, 5, 5]","[12, 12, 12]"
1769172784,3,0,35,30,3.3725984394550323e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[3, 5, 6]","[12, 12, 13]"
1769172784,3,0,35,30,3.7466175854206085e-05,"[(30, 1), (35, 1)]","[9, 7, 7]","[3, 6, 0]","[12, 13, 7]"
1769172784,3,0,35,31,3.4572090953588486e-05,"[(31, 1), (35, 1)]","[9, 7, 7]","[3, 6, 1]","[12, 13, 8]"
1769172784,3,0,35,32,3.3983029425144196e-05,"[(32, 1), (35, 1)]","[9, 7, 7]","[3, 6, 2]","[12, 13, 9]"
1769172784,3,0,35,33,3.3948104828596115e-05,"[(33, 1), (35, 1)]","[9, 7, 7]","[3, 6, 3]","[12, 13, 10]"
1769172784,3,0,35,34,3.506708890199661e-05,"[(34, 1), (35, 1)]","[9, 7, 7]","[3, 6, 4]","[12, 13, 11]"
1769172784,3,0,35,35,3.306195139884949e-05,"[(35, 2)]","[9, 7, 7]","[3, 6, 5]","[12, 13, 12]"
1769172784,3,0,35,29,3.526080399751663e-05,"[(29, 1), (35, 1)]","[9, 7, 7]","[3, 6, 6]","[12, 13, 13]"
