seeds,num_tasks,per_jitter,zero_jitter,best_latency,run_time_order,"(latency, count)",periods,read_offsets,write_offsets
1769177841,3,0,28,28,4.282034933567047e-05,"[(28, 2)]","[9, 6, 6]","[2, 3, 0]","[11, 9, 6]"
1769177841,3,0,29,29,4.245666787028313e-05,"[(29, 2)]","[9, 6, 6]","[2, 3, 1]","[11, 9, 7]"
1769177841,3,0,30,30,4.506530240178108e-05,"[(30, 2)]","[9, 6, 6]","[2, 3, 2]","[11, 9, 8]"
1769177841,3,0,28,25,4.021124914288521e-05,"[(25, 1), (28, 1)]","[9, 6, 6]","[2, 3, 3]","[11, 9, 9]"
1769177841,3,0,29,26,4.27979975938797e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[2, 3, 4]","[11, 9, 10]"
1769177841,3,0,30,27,4.288507625460625e-05,"[(27, 1), (30, 1)]","[9, 6, 6]","[2, 3, 5]","[11, 9, 11]"
1769177841,3,0,31,28,3.982381895184517e-05,"[(28, 1), (31, 1)]","[9, 6, 6]","[2, 4, 0]","[11, 10, 6]"
1769177841,3,0,29,29,4.34359535574913e-05,"[(29, 2)]","[9, 6, 6]","[2, 4, 1]","[11, 10, 7]"
1769177841,3,0,30,30,3.6806799471378326e-05,"[(30, 2)]","[9, 6, 6]","[2, 4, 2]","[11, 10, 8]"
1769177841,3,0,31,31,4.102429375052452e-05,"[(31, 2)]","[9, 6, 6]","[2, 4, 3]","[11, 10, 9]"
1769177841,3,0,29,26,4.0934886783361435e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[2, 4, 4]","[11, 10, 10]"
1769177841,3,0,30,27,5.842512473464012e-05,"[(27, 1), (30, 1)]","[9, 6, 6]","[2, 4, 5]","[11, 10, 11]"
1769177841,3,0,28,25,4.432164132595062e-05,"[(25, 1), (28, 1)]","[9, 6, 6]","[2, 5, 0]","[11, 11, 6]"
1769177841,3,0,29,26,4.167342558503151e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[2, 5, 1]","[11, 11, 7]"
1769177841,3,0,27,27,4.180287942290306e-05,"[(27, 2)]","[9, 6, 6]","[2, 5, 2]","[11, 11, 8]"
1769177841,3,0,28,28,4.332792013883591e-05,"[(28, 2)]","[9, 6, 6]","[2, 5, 3]","[11, 11, 9]"
1769177841,3,0,29,29,4.223594442009926e-05,"[(29, 2)]","[9, 6, 6]","[2, 5, 4]","[11, 11, 10]"
1769177841,3,0,27,24,4.105689004063606e-05,"[(24, 1), (27, 1)]","[9, 6, 6]","[2, 5, 5]","[11, 11, 11]"
1769177841,3,0,27,24,4.2547937482595444e-05,"[(24, 1), (27, 1)]","[9, 6, 6]","[3, 0, 0]","[12, 6, 6]"
1769177841,3,0,28,25,4.1428953409194946e-05,"[(25, 1), (28, 1)]","[9, 6, 6]","[3, 0, 1]","[12, 6, 7]"
1769177841,3,0,29,26,4.3721869587898254e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[3, 0, 2]","[12, 6, 8]"
1769177841,3,0,27,27,4.244130104780197e-05,"[(27, 2)]","[9, 6, 6]","[3, 0, 3]","[12, 6, 9]"
1769177841,3,0,28,28,4.2275991290807724e-05,"[(28, 2)]","[9, 6, 6]","[3, 0, 4]","[12, 6, 10]"
1769177841,3,0,29,29,4.179682582616806e-05,"[(29, 2)]","[9, 6, 6]","[3, 0, 5]","[12, 6, 11]"
1769177841,3,0,30,30,4.133116453886032e-05,"[(30, 2)]","[9, 6, 6]","[3, 1, 0]","[12, 7, 6]"
1769177841,3,0,28,25,3.77018004655838e-05,"[(25, 1), (28, 1)]","[9, 6, 6]","[3, 1, 1]","[12, 7, 7]"
1769177841,3,0,29,26,6.512179970741272e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[3, 1, 2]","[12, 7, 8]"
1769177841,3,0,30,27,4.074070602655411e-05,"[(27, 1), (30, 1)]","[9, 6, 6]","[3, 1, 3]","[12, 7, 9]"
1769177841,3,0,28,28,4.400638863444328e-05,"[(28, 2)]","[9, 6, 6]","[3, 1, 4]","[12, 7, 10]"
1769177841,3,0,29,29,4.067178815603256e-05,"[(29, 2)]","[9, 6, 6]","[3, 1, 5]","[12, 7, 11]"
1769177841,3,0,30,30,4.706531763076782e-05,"[(30, 2)]","[9, 6, 6]","[3, 2, 0]","[12, 8, 6]"
1769177841,3,0,31,31,4.138099029660225e-05,"[(31, 2)]","[9, 6, 6]","[3, 2, 1]","[12, 8, 7]"
1769177841,3,0,29,26,4.9895141273736954e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[3, 2, 2]","[12, 8, 8]"
1769177841,3,0,30,27,4.2634084820747375e-05,"[(27, 1), (30, 1)]","[9, 6, 6]","[3, 2, 3]","[12, 8, 9]"
1769177841,3,0,31,28,4.4836197048425674e-05,"[(28, 1), (31, 1)]","[9, 6, 6]","[3, 2, 4]","[12, 8, 10]"
1769177841,3,0,29,29,4.129484295845032e-05,"[(29, 2)]","[9, 6, 6]","[3, 2, 5]","[12, 8, 11]"
1769177841,3,0,27,27,4.243385046720505e-05,"[(27, 2)]","[9, 6, 6]","[3, 3, 0]","[12, 9, 6]"
1769177841,3,0,28,28,4.111509770154953e-05,"[(28, 2)]","[9, 6, 6]","[3, 3, 1]","[12, 9, 7]"
1769177841,3,0,29,29,4.112394526600838e-05,"[(29, 2)]","[9, 6, 6]","[3, 3, 2]","[12, 9, 8]"
1769177841,3,0,27,24,4.283292219042778e-05,"[(24, 1), (27, 1)]","[9, 6, 6]","[3, 3, 3]","[12, 9, 9]"
1769177841,3,0,28,25,4.7313980758190155e-05,"[(25, 1), (28, 1)]","[9, 6, 6]","[3, 3, 4]","[12, 9, 10]"
1769177841,3,0,29,26,4.332512617111206e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[3, 3, 5]","[12, 9, 11]"
1769177841,3,0,30,27,4.656566306948662e-05,"[(27, 1), (30, 1)]","[9, 6, 6]","[3, 4, 0]","[12, 10, 6]"
1769177841,3,0,28,28,4.443293437361717e-05,"[(28, 2)]","[9, 6, 6]","[3, 4, 1]","[12, 10, 7]"
1769177841,3,0,29,29,4.250602796673775e-05,"[(29, 2)]","[9, 6, 6]","[3, 4, 2]","[12, 10, 8]"
1769177841,3,0,30,30,4.137074574828148e-05,"[(30, 2)]","[9, 6, 6]","[3, 4, 3]","[12, 10, 9]"
1769177841,3,0,28,25,4.1449908167123795e-05,"[(25, 1), (28, 1)]","[9, 6, 6]","[3, 4, 4]","[12, 10, 10]"
1769177841,3,0,29,26,4.277098923921585e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[3, 4, 5]","[12, 10, 11]"
1769177841,3,0,30,27,3.552529960870743e-05,"[(27, 1), (30, 1)]","[9, 6, 6]","[3, 5, 0]","[12, 11, 6]"
1769177841,3,0,31,28,4.171859472990036e-05,"[(28, 1), (31, 1)]","[9, 6, 6]","[3, 5, 1]","[12, 11, 7]"
1769177841,3,0,29,29,4.0179118514060974e-05,"[(29, 2)]","[9, 6, 6]","[3, 5, 2]","[12, 11, 8]"
1769177841,3,0,30,30,3.447802737355232e-05,"[(30, 2)]","[9, 6, 6]","[3, 5, 3]","[12, 11, 9]"
1769177841,3,0,31,31,4.013907164335251e-05,"[(31, 2)]","[9, 6, 6]","[3, 5, 4]","[12, 11, 10]"
1769177841,3,0,29,26,4.5557040721178055e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[3, 5, 5]","[12, 11, 11]"
1769177841,3,0,29,26,5.009304732084274e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[4, 0, 0]","[13, 6, 6]"
1769177841,3,0,30,27,3.877934068441391e-05,"[(27, 1), (30, 1)]","[9, 6, 6]","[4, 0, 1]","[13, 6, 7]"
1769177841,3,0,31,28,4.243990406394005e-05,"[(28, 1), (31, 1)]","[9, 6, 6]","[4, 0, 2]","[13, 6, 8]"
1769177841,3,0,29,29,3.970600664615631e-05,"[(29, 2)]","[9, 6, 6]","[4, 0, 3]","[13, 6, 9]"
1769177841,3,0,30,30,3.441283479332924e-05,"[(30, 2)]","[9, 6, 6]","[4, 0, 4]","[13, 6, 10]"
1769177841,3,0,31,31,3.77921387553215e-05,"[(31, 2)]","[9, 6, 6]","[4, 0, 5]","[13, 6, 11]"
1769177841,3,0,29,29,3.5517849028110504e-05,"[(29, 2)]","[9, 6, 6]","[4, 1, 0]","[13, 7, 6]"
1769177841,3,0,27,24,4.350394010543823e-05,"[(24, 1), (27, 1)]","[9, 6, 6]","[4, 1, 1]","[13, 7, 7]"
1769177841,3,0,28,25,4.224013537168503e-05,"[(25, 1), (28, 1)]","[9, 6, 6]","[4, 1, 2]","[13, 7, 8]"
1769177841,3,0,29,26,3.953324630856514e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[4, 1, 3]","[13, 7, 9]"
1769177841,3,0,27,27,3.5472214221954346e-05,"[(27, 2)]","[9, 6, 6]","[4, 1, 4]","[13, 7, 10]"
1769177841,3,0,28,28,3.9214733988046646e-05,"[(28, 2)]","[9, 6, 6]","[4, 1, 5]","[13, 7, 11]"
1769177841,3,0,29,29,4.4178683310747147e-05,"[(29, 2)]","[9, 6, 6]","[4, 2, 0]","[13, 8, 6]"
1769177841,3,0,30,30,6.631296128034592e-05,"[(30, 2)]","[9, 6, 6]","[4, 2, 1]","[13, 8, 7]"
1769177841,3,0,28,25,4.218472167849541e-05,"[(25, 1), (28, 1)]","[9, 6, 6]","[4, 2, 2]","[13, 8, 8]"
1769177841,3,0,29,26,4.122406244277954e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[4, 2, 3]","[13, 8, 9]"
1769177841,3,0,30,27,4.399893805384636e-05,"[(27, 1), (30, 1)]","[9, 6, 6]","[4, 2, 4]","[13, 8, 10]"
1769177841,3,0,28,28,4.157423973083496e-05,"[(28, 2)]","[9, 6, 6]","[4, 2, 5]","[13, 8, 11]"
1769177841,3,0,29,29,4.178518429398537e-05,"[(29, 2)]","[9, 6, 6]","[4, 3, 0]","[13, 9, 6]"
1769177841,3,0,30,30,4.1950028389692307e-05,"[(30, 2)]","[9, 6, 6]","[4, 3, 1]","[13, 9, 7]"
1769177841,3,0,31,31,4.116212949156761e-05,"[(31, 2)]","[9, 6, 6]","[4, 3, 2]","[13, 9, 8]"
1769177841,3,0,29,26,4.258519038558006e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[4, 3, 3]","[13, 9, 9]"
1769177841,3,0,30,27,4.4424086809158325e-05,"[(27, 1), (30, 1)]","[9, 6, 6]","[4, 3, 4]","[13, 9, 10]"
1769177841,3,0,31,28,4.336005076766014e-05,"[(28, 1), (31, 1)]","[9, 6, 6]","[4, 3, 5]","[13, 9, 11]"
1769177841,3,0,29,26,4.400871694087982e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[4, 4, 0]","[13, 10, 6]"
1769177841,3,0,27,27,4.345690831542015e-05,"[(27, 2)]","[9, 6, 6]","[4, 4, 1]","[13, 10, 7]"
1769177841,3,0,28,28,4.226202145218849e-05,"[(28, 2)]","[9, 6, 6]","[4, 4, 2]","[13, 10, 8]"
1769177841,3,0,29,29,4.14140522480011e-05,"[(29, 2)]","[9, 6, 6]","[4, 4, 3]","[13, 10, 9]"
1769177841,3,0,27,24,4.189135506749153e-05,"[(24, 1), (27, 1)]","[9, 6, 6]","[4, 4, 4]","[13, 10, 10]"
1769177841,3,0,28,25,4.4519081711769104e-05,"[(25, 1), (28, 1)]","[9, 6, 6]","[4, 4, 5]","[13, 10, 11]"
1769177841,3,0,29,26,4.3437816202640533e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[4, 5, 0]","[13, 11, 6]"
1769177841,3,0,30,27,3.9596110582351685e-05,"[(27, 1), (30, 1)]","[9, 6, 6]","[4, 5, 1]","[13, 11, 7]"
1769177841,3,0,28,28,3.055064007639885e-05,"[(28, 2)]","[9, 6, 6]","[4, 5, 2]","[13, 11, 8]"
1769177841,3,0,29,29,3.3460091799497604e-05,"[(29, 2)]","[9, 6, 6]","[4, 5, 3]","[13, 11, 9]"
1769177841,3,0,30,30,4.292931407690048e-05,"[(30, 2)]","[9, 6, 6]","[4, 5, 4]","[13, 11, 10]"
1769177841,3,0,28,25,4.520639777183533e-05,"[(25, 1), (28, 1)]","[9, 6, 6]","[4, 5, 5]","[13, 11, 11]"
1769177841,3,0,28,25,4.185689613223076e-05,"[(25, 1), (28, 1)]","[9, 6, 6]","[5, 0, 0]","[14, 6, 6]"
1769177841,3,0,29,26,4.3930020183324814e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[5, 0, 1]","[14, 6, 7]"
1769177841,3,0,30,27,4.388531669974327e-05,"[(27, 1), (30, 1)]","[9, 6, 6]","[5, 0, 2]","[14, 6, 8]"
1769177841,3,0,28,28,4.662433639168739e-05,"[(28, 2)]","[9, 6, 6]","[5, 0, 3]","[14, 6, 9]"
1769177841,3,0,29,29,4.183640703558922e-05,"[(29, 2)]","[9, 6, 6]","[5, 0, 4]","[14, 6, 10]"
1769177841,3,0,30,30,4.0457118302583694e-05,"[(30, 2)]","[9, 6, 6]","[5, 0, 5]","[14, 6, 11]"
1769177841,3,0,31,31,4.1691120713949203e-05,"[(31, 2)]","[9, 6, 6]","[5, 1, 0]","[14, 7, 6]"
1769177841,3,0,29,26,3.988901153206825e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[5, 1, 1]","[14, 7, 7]"
1769177841,3,0,30,27,4.323292523622513e-05,"[(27, 1), (30, 1)]","[9, 6, 6]","[5, 1, 2]","[14, 7, 8]"
1769177841,3,0,31,28,4.478590562939644e-05,"[(28, 1), (31, 1)]","[9, 6, 6]","[5, 1, 3]","[14, 7, 9]"
1769177841,3,0,29,29,4.035281017422676e-05,"[(29, 2)]","[9, 6, 6]","[5, 1, 4]","[14, 7, 10]"
1769177841,3,0,30,30,4.147132858633995e-05,"[(30, 2)]","[9, 6, 6]","[5, 1, 5]","[14, 7, 11]"
1769177841,3,0,28,28,4.210788756608963e-05,"[(28, 2)]","[9, 6, 6]","[5, 2, 0]","[14, 8, 6]"
1769177841,3,0,29,29,0.007280286867171526,"[(29, 2)]","[9, 6, 6]","[5, 2, 1]","[14, 8, 7]"
1769177841,3,0,27,24,4.67030331492424e-05,"[(24, 1), (27, 1)]","[9, 6, 6]","[5, 2, 2]","[14, 8, 8]"
1769177841,3,0,28,25,3.46209853887558e-05,"[(25, 1), (28, 1)]","[9, 6, 6]","[5, 2, 3]","[14, 8, 9]"
1769177841,3,0,29,26,3.3017247915267944e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[5, 2, 4]","[14, 8, 10]"
1769177841,3,0,27,27,3.42419371008873e-05,"[(27, 2)]","[9, 6, 6]","[5, 2, 5]","[14, 8, 11]"
1769177841,3,0,28,28,6.772903725504875e-05,"[(28, 2)]","[9, 6, 6]","[5, 3, 0]","[14, 9, 6]"
1769177841,3,0,29,29,3.3686868846416473e-05,"[(29, 2)]","[9, 6, 6]","[5, 3, 1]","[14, 9, 7]"
1769177841,3,0,30,30,3.117835149168968e-05,"[(30, 2)]","[9, 6, 6]","[5, 3, 2]","[14, 9, 8]"
1769177841,3,0,28,25,3.4942757338285446e-05,"[(25, 1), (28, 1)]","[9, 6, 6]","[5, 3, 3]","[14, 9, 9]"
1769177841,3,0,29,26,3.2333191484212875e-05,"[(26, 1), (29, 1)]","[9, 6, 6]","[5, 3, 4]","[14, 9, 10]"
