seeds,num_tasks,per_jitter,zero_jitter,best_latency,run_time_order,"(latency, count)",periods,read_offsets,write_offsets
1755016105,5,0,307,307,0.001272731926292181,"[(307, 12), (308, 6), (310, 4), (311, 2)]","[35, 14, 49, 15, 89]","[9, 5, 38, 15, 65]","[44, 19, 87, 30, 154]"
1755016106,5,0,560,560,0.0014313487336039543,"[(560, 12), (561, 12)]","[58, 35, 76, 64, 99]","[21, 35, 73, 31, 28]","[79, 70, 149, 95, 127]"
1755016107,5,0,388,388,0.0006287628784775734,"[(388, 16), (397, 8)]","[39, 63, 42, 32, 57]","[19, 45, 34, 23, 11]","[58, 108, 76, 55, 68]"
1755016108,5,0,453,451,0.000694050919264555,"[(451, 18), (453, 6)]","[86, 17, 42, 39, 90]","[39, 9, 39, 22, 52]","[125, 26, 81, 61, 142]"
1755016109,5,0,443,443,0.0007436708547174931,"[(443, 24)]","[83, 45, 14, 93, 35]","[63, 26, 6, 22, 19]","[146, 71, 20, 115, 54]"
1755016110,5,0,508,508,0.0004961653612554073,"[(508, 12), (509, 12)]","[30, 26, 97, 71, 81]","[27, 15, 81, 21, 14]","[57, 41, 178, 92, 95]"
1755016111,5,0,484,484,0.000501308124512434,"[(484, 24)]","[59, 12, 94, 85, 41]","[10, 12, 7, 61, 20]","[69, 24, 101, 146, 61]"
1755016112,5,0,657,613,0.0006322111003100872,"[(613, 4), (653, 4), (657, 16)]","[83, 77, 54, 77, 81]","[0, 18, 15, 3, 1]","[83, 95, 69, 80, 82]"
1755016113,5,0,588,588,0.0004809228703379631,"[(588, 24)]","[100, 21, 65, 73, 88]","[31, 6, 11, 9, 67]","[131, 27, 76, 82, 155]"
1755016114,5,0,507,507,0.0002541029825806618,"[(507, 24)]","[65, 42, 90, 38, 70]","[27, 19, 18, 7, 4]","[92, 61, 108, 45, 74]"
1755016115,5,0,698,698,0.0007540886290371418,"[(698, 12), (701, 12)]","[89, 29, 90, 96, 97]","[14, 11, 87, 35, 69]","[103, 40, 177, 131, 166]"
1755016116,5,0,401,401,0.0003781309351325035,"[(401, 11), (403, 10), (405, 3)]","[92, 40, 12, 41, 66]","[23, 19, 0, 5, 48]","[115, 59, 12, 46, 114]"
1755016117,5,0,317,317,0.0003572930581867695,"[(317, 24)]","[22, 36, 47, 39, 40]","[22, 33, 1, 8, 33]","[44, 69, 48, 47, 73]"
1755016118,5,0,520,520,0.0005214218981564045,"[(520, 12), (523, 12)]","[68, 56, 79, 31, 69]","[34, 34, 38, 14, 30]","[102, 90, 117, 45, 99]"
1755016119,5,0,269,269,0.00026770494878292084,"[(269, 24)]","[17, 39, 40, 28, 35]","[4, 33, 12, 24, 11]","[21, 72, 52, 52, 46]"
1755016120,5,0,401,397,0.0003789849579334259,"[(397, 6), (398, 6), (400, 6), (401, 6)]","[43, 35, 98, 42, 39]","[43, 16, 89, 7, 38]","[86, 51, 187, 49, 77]"
1755016121,5,0,444,425,0.00048312079161405563,"[(425, 8), (444, 16)]","[83, 21, 13, 84, 65]","[62, 20, 9, 46, 23]","[145, 41, 22, 130, 88]"
1755016122,5,0,351,351,0.00030374014750123024,"[(351, 24)]","[54, 13, 38, 44, 58]","[49, 9, 8, 1, 54]","[103, 22, 46, 45, 112]"
1755016123,5,0,530,520,0.00037511903792619705,"[(520, 4), (523, 4), (530, 16)]","[50, 42, 70, 77, 68]","[4, 10, 15, 12, 47]","[54, 52, 85, 89, 115]"
1755016124,5,0,340,325,0.0003381618298590183,"[(325, 4), (326, 4), (340, 4), (342, 8), (343, 4)]","[32, 33, 30, 30, 97]","[28, 7, 5, 17, 90]","[60, 40, 35, 47, 187]"
1755016125,5,0,472,463,0.00029337313026189804,"[(463, 4), (472, 20)]","[14, 99, 24, 56, 96]","[5, 54, 1, 45, 4]","[19, 153, 25, 101, 100]"
1755016126,5,0,530,529,0.0006416398100554943,"[(529, 9), (530, 15)]","[76, 72, 21, 61, 75]","[55, 38, 7, 29, 30]","[131, 110, 28, 90, 105]"
1755016127,5,0,435,434,0.0006685680709779263,"[(434, 8), (435, 8), (483, 4), (484, 4)]","[19, 79, 79, 20, 94]","[6, 15, 44, 2, 74]","[25, 94, 123, 22, 168]"
1755016128,5,0,376,376,0.0006002089940011501,"[(376, 13), (377, 11)]","[93, 68, 35, 26, 15]","[56, 17, 11, 6, 15]","[149, 85, 46, 32, 30]"
1755016129,5,0,369,354,0.0006268639117479324,"[(354, 6), (356, 6), (369, 6), (371, 6)]","[19, 58, 95, 10, 53]","[7, 15, 87, 9, 14]","[26, 73, 182, 19, 67]"
1755016130,5,0,482,480,0.0007544709369540215,"[(480, 13), (482, 3), (484, 8)]","[52, 45, 48, 53, 92]","[2, 18, 24, 26, 54]","[54, 63, 72, 79, 146]"
1755016131,5,0,376,362,0.0005238479934632778,"[(362, 12), (376, 12)]","[98, 39, 31, 16, 56]","[98, 15, 7, 11, 54]","[196, 54, 38, 27, 110]"
1755016132,5,0,402,402,0.0004672328941524029,"[(402, 24)]","[14, 36, 85, 85, 50]","[5, 30, 56, 8, 45]","[19, 66, 141, 93, 95]"
1755016133,5,0,561,561,0.001027525868266821,"[(561, 24)]","[92, 97, 80, 49, 13]","[22, 2, 2, 18, 2]","[114, 99, 82, 67, 15]"
1755016134,5,0,401,401,0.0007327250204980373,"[(401, 24)]","[16, 39, 71, 86, 34]","[1, 7, 17, 0, 34]","[17, 46, 88, 86, 68]"
1755016135,5,0,431,431,0.0008760420605540276,"[(431, 24)]","[61, 69, 32, 79, 16]","[8, 46, 24, 33, 4]","[69, 115, 56, 112, 20]"
1755016136,5,0,459,459,0.0008128159679472446,"[(459, 16), (467, 8)]","[36, 96, 36, 33, 83]","[20, 42, 9, 8, 39]","[56, 138, 45, 41, 122]"
