seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,best_merge_pair,finalpercent
1755016041,10,0.02,4978.599999999999,4890.8341154883165,0.9823713725722728,safe,0.3,"(0, 1)",0.27
1755016042,10,0.02,2772.3,2579.0074087152,0.9302771737240556,safe,0.3,"(7, 8)",0.27
1755016043,10,0.02,0.0,920.9015522661994,,,0.3,0,0.27
1755016044,10,0.02,2748.0200000000004,2551.281265662061,0.9284070951674516,safe,0.3,"(5, 6)",0.27
1755016045,10,0.02,4243.200000000001,4155.674938888813,0.9793728645571296,safe,0.3,"(7, 8)",0.27
1755016046,10,0.02,0.0,3181.3188903478003,,,0.3,0,0.27
1755016047,10,0.02,3128.98,2970.992052047688,0.9495081630587884,safe,0.1,"(0, 1)",0.27
1755016048,10,0.02,1117.92,1084.028998015896,0.9696838754256976,safe,0.1,"(0, 1)",0.27
1755016049,10,0.02,2480.5600000000004,2293.871853796426,0.924739515994947,safe,0.1,"(0, 1)",0.27
1755016050,10,0.02,4609.3,4528.945722317299,0.982566923896752,safe,0.1,"(0, 1)",0.27
1755016051,10,0.02,2700.74,2608.0738974008623,0.9656886251178796,safe,0.1,"(5, 6)",0.27
1755016052,10,0.02,0.0,883.0943857510465,,,0.1,0,0.27
1755016053,10,0.02,2795.68,2667.837257886305,0.9542713250036864,safe,0.1,"(3, 4)",0.27
1755016054,10,0.02,3768.000000000001,3628.013382659078,0.9628485622768252,safe,0.1,"(5, 6)",0.27
1755016055,10,0.02,2898.7,2661.5193858415346,0.9181769020048762,safe,0.1,"(0, 1)",0.27
1755016056,10,0.02,2791.64,2724.2242797306667,0.9758508545982528,safe,0.1,"(1, 2)",0.27
1755016057,10,0.02,3347.9999999999995,3039.498894666085,0.9078551059337172,safe,0.1,"(0, 1)",0.27
1755016058,10,0.02,4297.4,4118.3250834785895,0.9583294744446852,safe,0.1,"(0, 1)",0.27
1755016059,10,0.02,2955.26,2708.8832792438334,0.9166311184951014,safe,0.1,"(5, 6)",0.27
1755016060,10,0.02,4431.6,4280.750404815732,0.965960466832686,safe,0.1,"(0, 1)",0.27
1755016061,10,0.02,4235.599999999999,4030.130292006447,0.9514898224587892,safe,0.1,"(5, 6)",0.27
1755016062,10,0.02,562.0199999999999,560.9982193482865,0.9981819496606644,safe,0.1,"(0, 1)",0.27
1755016063,10,0.02,0.0,5090.873026127792,,,0.1,0,0.27
1755016064,10,0.02,4452.7,4348.016363634454,0.9764898519178148,safe,0.1,"(8, 9)",0.27
1755016065,10,0.02,2917.24,2651.957850924926,0.909063995737384,safe,0.1,"(1, 2)",0.27
1755016066,10,0.02,2558.58,2442.069163704873,0.9544626955986808,safe,0.1,"(7, 8)",0.27
1755016067,10,0.02,0.0,2301.755006969212,,,0.4,0,0.27
1755016068,10,0.02,2733.06,2562.8412605952926,0.9377186232996322,safe,0.4,"(4, 5)",0.27
1755016069,10,0.02,0.0,6343.33988288837,,,0.4,0,0.27
1755016070,10,0.02,2945.16,2752.4435571007107,0.9345650345314722,safe,0.4,"(6, 7)",0.27
1755016071,10,0.02,0.0,4846.966892512864,,,0.4,0,0.27
1755016072,10,0.02,2240.1800000000003,2203.987177374144,0.9838437881661932,safe,0.4,"(0, 1)",0.27
1755016073,10,0.02,2411.88,2328.737329549156,0.965527857749621,safe,0.4,"(4, 5)",0.27
1755016074,10,0.02,953.8,882.091895827215,0.9248185110371304,safe,0.4,"(8, 9)",0.27
1755016075,10,0.02,3413.8,3150.9789213651634,0.9230121627995674,safe,0.4,"(0, 1)",0.27
1755016076,10,0.02,0.0,1005.7847264620108,,,0.4,0,0.27
1755016077,10,0.02,0.0,3093.3753499777195,,,0.3,0,0.27
1755016078,10,0.02,0.0,3667.7881029869313,,,0.3,0,0.27
1755016079,10,0.02,2991.3,2756.12874372388,0.9213815878460468,safe,0.3,"(0, 1)",0.27
1755016080,10,0.02,2747.2000000000003,2625.7154744161235,0.9557787836401148,safe,0.3,"(5, 6)",0.27
1755016081,10,0.02,5558.3,5554.471947656712,0.9993112908005526,safe,0.3,"(8, 9)",0.27
1755016082,10,0.02,2430.06,2279.9586264030486,0.9382314125589692,safe,0.3,"(4, 5)",0.27
1755016083,10,0.02,5312.12,5278.431485605952,0.9936581789579212,safe,0.3,"(0, 1)",0.27
1755016084,10,0.02,3577.42,3290.925584595472,0.9199159127515004,safe,0.3,"(5, 6)",0.27
1755016085,10,0.02,3300.84,3062.7706735077954,0.9278761386519176,safe,0.3,"(1, 2)",0.27
1755016086,10,0.02,0.0,6623.034141326098,,,0.3,0,0.27
1755016087,10,0.02,3563.7999999999984,3474.866058241879,0.975045192839632,safe,0.2,"(6, 7)",0.27
1755016088,10,0.02,0.0,2814.847540012081,,,0.2,0,0.27
1755016089,10,0.02,0.0,734.3561780423188,,,0.2,0,0.27
1755016090,10,0.02,2549.24,2436.776309520161,0.9558834435047942,safe,0.2,"(6, 7)",0.27
1755016091,10,0.02,2312.9000000000005,2230.138876825178,0.9642175955835436,safe,0.2,"(0, 1)",0.27
1755016092,10,0.02,1037.48,970.008460145269,0.9349659368327766,safe,0.2,"(3, 4)",0.27
1755016093,10,0.02,2819.64,2703.002986944029,0.958634076316136,safe,0.2,"(6, 7)",0.27
1755016094,10,0.02,574.5200000000002,550.1526309000183,0.9575865607812052,safe,0.2,"(5, 6)",0.27
1755016095,10,0.02,846.6400000000001,794.0112717236289,0.9378381268586752,safe,0.2,"(8, 9)",0.27
1755016096,10,0.02,898.4800000000001,852.0283569469029,0.9482997472919852,safe,0.2,"(2, 3)",0.27
1755016097,10,0.02,0.0,1006.8564877120994,,,0.4,0,0.27
1755016098,10,0.02,5746.8,5691.281083133366,0.9903391597294784,safe,0.4,"(0, 1)",0.27
1755016099,10,0.02,0.0,539.9776920301388,,,0.4,0,0.27
1755016100,10,0.02,0.0,2901.779816687398,,,0.4,0,0.27
1755016101,10,0.02,2904.7,2674.0731993113823,0.9206021962031818,safe,0.4,"(5, 6)",0.27
1755016102,10,0.02,0.0,715.022248668276,,,0.4,0,0.27
1755016103,10,0.02,2347.66,2301.9471406978946,0.9805283306347148,safe,0.4,"(6, 7)",0.27
1755016104,10,0.02,1232.3,1179.0729382724403,0.9568067339709816,safe,0.4,"(1, 2)",0.27
1755016105,10,0.02,3902.0,3900.322511668783,0.9995700952508412,safe,0.4,"(5, 6)",0.27
1755016106,10,0.02,4216.4,4161.061691350071,0.9868754604283444,safe,0.4,"(7, 8)",0.27
1755016107,10,0.02,0.0,3221.8256863386778,,,0.2,0,0.27
1755016108,10,0.02,4514.1,4333.999222381852,0.960102616774518,safe,0.2,"(0, 1)",0.27
1755016109,10,0.02,733.7,729.9455087265651,0.9948827977737018,safe,0.2,"(0, 1)",0.27
1755016110,10,0.02,4808.52,4166.151487242049,0.8664103481408103,safe,0.2,"(7, 8)",0.27
1755016111,10,0.02,0.0,827.9150573605091,,,0.2,0,0.27
1755016112,10,0.02,5225.32,5052.854158663294,0.9669942048837764,safe,0.2,"(0, 1)",0.27
1755016113,10,0.02,2727.26,2536.0774886767977,0.929899418712113,safe,0.2,"(4, 5)",0.27
1755016114,10,0.02,1170.24,1044.0256747134408,0.8921466320698667,safe,0.2,"(0, 1)",0.27
1755016115,10,0.02,473.72,460.981037914491,0.973108667386834,safe,0.2,"(0, 1)",0.27
1755016116,10,0.02,904.96,835.0131168747575,0.9227072101250414,safe,0.2,"(8, 9)",0.27
1755016117,10,0.02,414.98,366.2980177620125,0.8826883651308797,safe,0.3,"(8, 9)",0.27
1755016118,10,0.02,1002.52,892.0704696813264,0.889828102862114,safe,0.3,"(3, 4)",0.27
1755016119,10,0.02,0.0,1034.8043293842602,,,0.3,0,0.27
1755016120,10,0.02,0.0,844.009074905327,,,0.3,0,0.27
1755016121,10,0.02,2494.7000000000003,2359.2792423642504,0.9457166161719848,safe,0.3,"(7, 8)",0.27
1755016122,10,0.02,2722.1000000000004,2651.987802476145,0.9742433424474284,safe,0.3,"(4, 5)",0.27
1755016123,10,0.02,1366.44,1338.9142986060951,0.9798559019101424,safe,0.3,"(0, 1)",0.27
1755016124,10,0.02,0.0,5716.69325372437,,,0.3,0,0.27
1755016125,10,0.02,3586.0,3567.209731945335,0.99476010372151,safe,0.3,"(0, 1)",0.27
1755016126,10,0.02,3766.12,3746.06844304683,0.9946758050850292,safe,0.3,"(0, 1)",0.27
1755016127,10,0.02,2715.7800000000007,2467.9138349389905,0.9087311324698576,safe,0.4,"(2, 3)",0.27
1755016128,10,0.02,0.0,1174.340553811382,,,0.4,0,0.27
1755016129,10,0.02,0.0,866.9166546774723,,,0.4,0,0.27
1755016130,10,0.02,4711.1,4655.8062323395225,0.9882630876736902,safe,0.4,"(0, 1)",0.27
1755016131,10,0.02,0.0,3493.995612251543,,,0.4,0,0.27
1755016132,10,0.02,3794.879999999999,3766.9933712603297,0.9926515123693846,safe,0.4,"(0, 1)",0.27
1755016133,10,0.02,1108.2400000000002,968.8632660321456,0.8742359651629117,safe,0.4,"(6, 7)",0.27
1755016134,10,0.02,0.0,2378.948673022169,,,0.4,0,0.27
1755016135,10,0.02,911.6600000000002,871.9821634614864,0.9564773747466008,safe,0.4,"(8, 9)",0.27
1755016136,10,0.02,260.2,236.03463418822503,0.907127725550442,safe,0.4,"(5, 6)",0.27
1755016037,10,0.05,0.0,804.1829055505223,,,0.3,0,0.35
1755016038,10,0.05,4206.0,4037.367303783504,0.9599066342804335,safe,0.3,"(0, 1)",0.35
1755016039,10,0.05,2986.85,2706.182966677042,0.906032431048443,safe,0.3,"(8, 9)",0.35
1755016040,10,0.05,640.8,535.3282170998377,0.8354060816164759,safe,0.3,"(0, 1)",0.35
1755016041,10,0.05,5014.0,4872.923888474241,0.9718635597276108,safe,0.3,"(0, 1)",0.35
1755016042,10,0.05,2813.25,2599.017630175066,0.923848797716188,safe,0.3,"(7, 8)",0.35
1755016043,10,0.05,0.0,922.3632226381887,,,0.3,0,0.35
1755016044,10,0.05,2788.55,2561.600678379344,0.9186138596687684,safe,0.3,"(5, 6)",0.35
1755016045,10,0.05,4278.0,4249.442423629458,0.9933245497030057,safe,0.3,"(0, 1)",0.35
1755016046,10,0.05,0.0,3207.799486131189,,,0.3,0,0.35
1755016047,10,0.05,3175.45,2976.213256352814,0.9372571624030654,safe,0.1,"(8, 9)",0.35
1755016048,10,0.05,1125.3,1104.0567118066,0.981122111265085,safe,0.1,"(7, 8)",0.35
1755016049,10,0.05,2517.4,2474.1426470033894,0.9828166548833674,safe,0.1,"(0, 1)",0.35
1755016050,10,0.05,4645.75,4534.366018619313,0.9760245425645616,safe,0.1,"(0, 1)",0.35
1755016051,10,0.05,2740.85,2608.0341438420783,0.9515420923589684,safe,0.1,"(6, 7)",0.35
1755016052,10,0.05,0.0,883.1431633753527,,,0.1,0,0.35
1755016053,10,0.05,2837.2,2719.20354446047,0.9584109489850804,safe,0.1,"(4, 5)",0.35
1755016054,10,0.05,3805.5,3629.7297336115207,0.9538115184894288,safe,0.1,"(5, 6)",0.35
1755016055,10,0.05,2941.75,2870.06075852052,0.9756304099670332,safe,0.1,"(0, 1)",0.35
1755016056,10,0.05,2833.1,2730.319544754658,0.9637215575710912,safe,0.1,"(1, 2)",0.35
1755016057,10,0.05,3397.5,3034.3221664946323,0.8931043904325628,safe,0.2,"(0, 1)",0.35
1755016058,10,0.05,4334.0,4148.235678575125,0.9571379046089352,safe,0.2,"(0, 1)",0.35
1755016059,10,0.05,2999.1500000000005,2909.5314535379875,0.970118684806691,safe,0.2,"(0, 1)",0.35
1755016060,10,0.05,4470.0,4300.927656933703,0.9621762096048552,safe,0.2,"(0, 1)",0.35
1755016061,10,0.05,4279.0,4039.560711860802,0.9440431670625852,safe,0.2,"(0, 1)",0.35
1755016062,10,0.05,0.0,564.0220731430745,,,0.2,0,0.35
1755016063,10,0.05,0.0,5293.290621505012,,,0.2,0,0.35
1755016064,10,0.05,4492.75,4351.814018448818,0.968630353001796,safe,0.2,"(0, 1)",0.35
1755016065,10,0.05,2959.6000000000004,2653.011296746874,0.8964087365680746,safe,0.2,"(1, 2)",0.35
1755016066,10,0.05,2595.4500000000003,2442.1781839714968,0.940945956952165,safe,0.2,"(7, 8)",0.35
1755016067,10,0.05,0.0,2316.231053085848,,,0.4,0,0.35
1755016068,10,0.05,2773.65,2565.1185708391586,0.9248169635098727,safe,0.4,"(4, 5)",0.35
1755016069,10,0.05,0.0,6498.8288760503,,,0.4,0,0.35
1755016070,10,0.05,2988.9,2747.5350982993714,0.9192462438687716,safe,0.4,"(0, 1)",0.35
1755016071,10,0.05,0.0,4847.787043236691,,,0.4,0,0.35
1755016072,10,0.05,2273.4500000000003,2203.934721985959,0.9694230011594532,safe,0.4,"(0, 1)",0.35
1755016073,10,0.05,2447.7000000000003,2330.001174630597,0.9519145216450532,safe,0.4,"(0, 1)",0.35
1755016074,10,0.05,962.5,882.1631265491233,0.9165331184925956,safe,0.4,"(8, 9)",0.35
1755016075,10,0.05,3464.5,3151.134751873584,0.9095496469544188,safe,0.4,"(0, 1)",0.35
1755016076,10,0.05,0.0,1011.4482912712776,,,0.4,0,0.35
1755016077,10,0.05,0.0,3120.509288096572,,,0.3,0,0.35
1755016078,10,0.05,0.0,3718.383161226986,,,0.3,0,0.35
1755016079,10,0.05,3032.25,2781.4350313974096,0.917284205259266,safe,0.3,"(0, 1)",0.35
1755016080,10,0.05,2787.999999999999,2726.1908389660493,0.9778302865731888,safe,0.3,"(5, 6)",0.35
1755016081,10,0.05,5588.75,5585.531961862231,0.9994241935785696,safe,0.3,"(0, 1)",0.35
1755016082,10,0.05,2466.15,2381.9245249580963,0.9658473835565948,safe,0.3,"(4, 5)",0.35
1755016083,10,0.05,5348.3,5282.650922004862,0.9877252439101886,safe,0.3,"(0, 1)",0.35
1755016084,10,0.05,3630.55,3296.100724566212,0.9078791710804732,safe,0.3,"(5, 6)",0.35
1755016085,10,0.05,3348.6,3065.285223803716,0.9153930668947368,safe,0.3,"(1, 2)",0.35
1755016086,10,0.05,0.0,6655.442959636697,,,0.3,0,0.35
1755016087,10,0.05,3597.9999999999995,3495.052299349564,0.9713875206641368,safe,0.3,"(0, 1)",0.35
1755016088,10,0.05,0.0,2913.4871433803164,,,0.3,0,0.35
1755016089,10,0.05,0.0,774.7990105585923,,,0.3,0,0.35
1755016090,10,0.05,2587.1000000000004,2442.823575716212,0.9442323743636548,safe,0.3,"(0, 1)",0.35
1755016091,10,0.05,2347.2499999999995,2240.17131945384,0.9543812203445904,safe,0.3,"(1, 2)",0.35
1755016092,10,0.05,1051.9499999999998,972.0485692990478,0.9240444596217008,safe,0.3,"(8, 9)",0.35
1755016093,10,0.05,2858.1000000000004,2707.0179876693765,0.9471390041179022,safe,0.3,"(6, 7)",0.35
1755016094,10,0.05,582.8,550.4499112458288,0.944491954780077,safe,0.3,"(5, 6)",0.35
1755016095,10,0.05,856.6,803.966914372053,0.9385558187859596,safe,0.3,"(8, 9)",0.35
1755016096,10,0.05,0.0,854.0402212900954,,,0.3,0,0.35
1755016097,10,0.05,0.0,1012.475131586718,,,0.6,0,0.35
1755016098,10,0.05,5784.0,5701.450195309537,0.9857279037533776,safe,0.6,"(0, 1)",0.35
1755016099,10,0.05,0.0,588.175972811302,,,0.6,0,0.35
1755016100,10,0.05,0.0,2906.803828731296,,,0.6,0,0.35
1755016101,10,0.05,2947.75,2683.929214879213,0.9105009634057206,safe,0.6,"(5, 6)",0.35
1755016102,10,0.05,0.0,720.98063119773,,,0.6,0,0.35
1755016103,10,0.05,2381.65,2311.985853696442,0.9707496289112348,safe,0.6,"(6, 7)",0.35
1755016104,10,0.05,0.0,1269.3804743188102,,,0.6,0,0.35
1755016105,10,0.05,0.0,3930.491913554724,,,0.6,0,0.35
1755016106,10,0.05,4248.5,4211.112092098105,0.9911997392251628,safe,0.6,"(1, 2)",0.35
1755016107,10,0.05,0.0,3223.0807275552943,,,0.5,0,0.35
1755016108,10,0.05,0.0,4446.695931226546,,,0.5,0,0.35
1755016109,10,0.05,0.0,733.9791413546991,,,0.5,0,0.35
1755016110,10,0.05,4858.8,4504.021877696351,0.926982357309696,safe,0.5,"(0, 1)",0.35
1755016111,10,0.05,0.0,828.4156213994902,,,0.5,0,0.35
1755016112,10,0.05,5261.8,5152.8812668929695,0.9793001001354992,safe,0.5,"(0, 1)",0.35
1755016113,10,0.05,2766.65,2639.648964883396,0.9540957348719196,safe,0.5,"(4, 5)",0.35
1755016114,10,0.05,1184.1,1044.0223000901533,0.8817011232920812,safe,0.5,"(0, 1)",0.35
1755016115,10,0.05,477.8,461.0338324837894,0.9649096535868342,safe,0.5,"(8, 9)",0.35
1755016116,10,0.05,0.0,835.0135354256536,,,0.5,0,0.35
1755016117,10,0.05,420.94999999999993,366.8271872277546,0.8714269799922905,safe,0.4,"(2, 3)",0.35
1755016118,10,0.05,0.0,902.1926534444136,,,0.4,0,0.35
1755016119,10,0.05,0.0,1040.843446764773,,,0.4,0,0.35
1755016120,10,0.05,0.0,854.0141534818213,,,0.4,0,0.35
1755016121,10,0.05,2531.75,2379.431832234558,0.939836805464425,safe,0.4,"(7, 8)",0.35
1755016122,10,0.05,2761.25,2658.7915368034683,0.962894173582062,safe,0.4,"(4, 5)",0.35
1755016123,10,0.05,1374.6,1340.4449111028596,0.9751527070441288,safe,0.4,"(0, 1)",0.35
1755016124,10,0.05,0.0,5744.499164835899,,,0.4,0,0.35
1755016125,10,0.05,3617.5,3594.7610593989084,0.9937141836624488,safe,0.4,"(0, 1)",0.35
1755016126,10,0.05,3796.3,3767.0518786156913,0.9922956243225486,safe,0.4,"(0, 1)",0.35
1755016127,10,0.05,2755.9500000000003,2667.309487662751,0.9678366761598544,safe,0.4,"(2, 3)",0.35
1755016128,10,0.05,0.0,1174.9315683118048,,,0.4,0,0.35
1755016129,10,0.05,0.0,866.9541127600285,,,0.4,0,0.35
1755016130,10,0.05,4753.25,4656.678717108962,0.9796831046355572,safe,0.4,"(0, 1)",0.35
1755016131,10,0.05,0.0,4493.013893606869,,,0.4,0,0.35
1755016132,10,0.05,3826.2000000000007,3804.401955630634,0.994302952179874,safe,0.4,"(0, 1)",0.35
1755016133,10,0.05,1122.1,970.1127918451384,0.8645511022592803,safe,0.4,"(6, 7)",0.35
1755016134,10,0.05,0.0,2406.424781083083,,,0.4,0,0.35
1755016135,10,0.05,920.15,891.9775599131942,0.9693827744532894,safe,0.4,"(8, 9)",0.35
