seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,best_merge_pair,finalpercent
1755016058,8,0.2,0.0,7852.559826097024,,,0.3,0,0.39
1755016059,8,0.2,836.8,815.7222426041117,0.9748114753873228,safe,0.3,"(6, 7)",0.39
1755016060,8,0.2,0.0,6283.745162481877,,,0.3,0,0.39
1755016061,8,0.2,794.2,658.1063577921311,0.8286405915287473,safe,0.3,"(0, 1)",0.39
1755016062,8,0.2,2595.4,2488.6346773578043,0.958863634645066,safe,0.3,"(0, 1)",0.39
1755016063,8,0.2,2705.9999999999995,2535.6717305600687,0.937055332801208,safe,0.3,"(0, 1)",0.39
1755016064,8,0.2,0.0,799.7360807870864,,,0.3,0,0.39
1755016065,8,0.2,2860.0,2618.5451683277897,0.9155752336810452,safe,0.3,"(0, 1)",0.39
1755016066,8,0.2,721.6,643.8051573694207,0.8921911826072904,safe,0.3,"(6, 7)",0.39
1755016067,8,0.2,624.8,576.4861139382474,0.9226730376732514,safe,0.4,"(6, 7)",0.39
1755016068,8,0.2,657.8000000000001,572.474753694125,0.8702869469354285,safe,0.4,"(3, 4)",0.39
1755016069,8,0.2,2844.6,2653.7024040883107,0.9328912339479404,safe,0.4,"(0, 1)",0.39
1755016070,8,0.2,4040.0,3871.135790030097,0.9582019282252716,safe,0.4,"(0, 1)",0.39
1755016071,8,0.2,0.0,2588.3472860489346,,,0.4,0,0.39
1755016072,8,0.2,0.0,2288.889404817667,,,0.4,0,0.39
1755016073,8,0.2,0.0,1066.3944134351268,,,0.4,0,0.39
1755016074,8,0.2,0.0,788.4640910026792,,,0.4,0,0.39
1755016075,8,0.2,2716.9999999999995,2561.817761913575,0.9428847117826924,safe,0.4,"(0, 1)",0.39
1755016076,8,0.2,2595.999999999999,2495.136757629807,0.9611466708897566,safe,0.4,"(0, 1)",0.39
1755016077,8,0.2,4668.4,4332.489652631115,0.9280459370728976,safe,0.4,"(0, 1)",0.39
1755016078,8,0.2,3590.0,3486.0590375328907,0.971047085663758,safe,0.4,"(0, 1)",0.39
1755016079,8,0.2,0.0,456.7610020413412,,,0.4,0,0.39
1755016080,8,0.2,4077.0,4016.2201481271113,0.9850920157289946,safe,0.4,"(0, 1)",0.39
1755016081,8,0.2,0.0,4619.271406156164,,,0.4,0,0.39
1755016082,8,0.2,3150.4,2924.235815315031,0.9282109622000478,safe,0.4,"(0, 1)",0.39
1755016083,8,0.2,0.0,275.9142995378538,,,0.4,0,0.39
1755016084,8,0.2,2600.4,2422.8880732980188,0.9317366840863016,safe,0.4,"(0, 1)",0.39
1755016085,8,0.2,2349.599999999999,2195.212265005405,0.93429190713543,safe,0.4,"(0, 1)",0.39
1755016086,8,0.2,0.0,480.328497510026,,,0.4,0,0.39
1755016087,8,0.2,2899.6,2708.938794383042,0.9342456871234108,safe,0.3,"(0, 1)",0.39
1755016088,8,0.2,380.0,324.93081056547726,0.8550810804354665,safe,0.3,"(1, 2)",0.39
1755016089,8,0.2,0.0,4354.906295723117,,,0.3,0,0.39
1755016090,8,0.2,530.8,500.234442054227,0.9424160551134646,safe,0.3,"(0, 1)",0.39
1755016091,8,0.2,2420.399999999999,2377.235872117686,0.9821665312004988,safe,0.3,"(6, 7)",0.39
1755016092,8,0.2,2680.4,2463.8058912025726,0.91919336337956,safe,0.3,"(3, 4)",0.39
1755016093,8,0.2,3830.0,3772.1589721459295,0.9848979039545508,safe,0.3,"(0, 1)",0.39
1755016094,8,0.2,3225.2,2936.428945081323,0.910464140233574,safe,0.3,"(0, 1)",0.39
1755016095,8,0.2,0.0,4336.665905945978,,,0.3,0,0.39
1755016096,8,0.2,0.0,1525.1266111651385,,,0.3,0,0.39
1755016097,8,0.2,0.0,471.2645815572596,,,0.5,0,0.39
1755016098,8,0.2,0.0,866.1808295108385,,,0.5,0,0.39
1755016099,8,0.2,2593.8,2430.7296247588883,0.937130705821146,safe,0.5,"(1, 2)",0.39
1755016100,8,0.2,2730.2,2423.158429032628,0.8875387990010359,safe,0.5,"(0, 1)",0.39
1755016101,8,0.2,0.0,491.6551867616363,,,0.5,0,0.39
1755016102,8,0.2,0.0,1019.6399656976918,,,0.5,0,0.39
1755016103,8,0.2,5304.2,5229.175185568696,0.9858555834185544,safe,0.5,"(0, 1)",0.39
1755016104,8,0.2,3940.0,3840.101691720643,0.9746450994214833,safe,0.5,"(0, 1)",0.39
1755016105,8,0.2,2833.6,2670.3994869869352,0.9424052396198952,safe,0.5,"(0, 1)",0.39
1755016106,8,0.2,0.0,5705.268438159575,,,0.5,0,0.39
1755016107,8,0.2,415.8,364.6698037890337,0.8770317551443814,safe,0.6,"(0, 1)",0.39
1755016108,8,0.2,3993.4,3827.8328621896094,0.9585398062276782,safe,0.6,"(0, 1)",0.39
1755016109,8,0.2,0.0,4408.267919194041,,,0.6,0,0.39
1755016110,8,0.2,0.0,4314.925234517288,,,0.6,0,0.39
1755016111,8,0.2,0.0,777.4327024193335,,,0.6,0,0.39
1755016112,8,0.2,0.0,3169.1133810072497,,,0.6,0,0.39
1755016113,8,0.2,2587.2,2409.2703174104995,0.9312269315903292,safe,0.6,"(0, 1)",0.39
1755016114,8,0.2,0.0,4232.942939424742,,,0.6,0,0.39
1755016115,8,0.2,0.0,4546.771656826866,,,0.6,0,0.39
1755016116,8,0.2,2719.2,2524.9432036151807,0.9285610486963742,safe,0.6,"(0, 1)",0.39
1755016117,8,0.2,0.0,733.6224572871724,,,0.4,0,0.39
1755016118,8,0.2,0.0,1285.9715958903107,,,0.4,0,0.39
1755016119,8,0.2,3040.4,2725.94590307647,0.8965747609118768,safe,0.4,"(0, 1)",0.39
1755016120,8,0.2,3985.6,3737.719334514977,0.9378059349947254,safe,0.4,"(4, 5)",0.39
1755016121,8,0.2,2514.6,2448.701744874801,0.9737937424937568,safe,0.4,"(0, 1)",0.39
1755016122,8,0.2,0.0,4826.889095231483,,,0.4,0,0.39
1755016123,8,0.2,690.8,590.9553915874742,0.8554652454943171,safe,0.4,"(1, 2)",0.39
1755016124,8,0.2,2798.4,2526.451984697407,0.902820177493356,safe,0.4,"(0, 1)",0.39
1755016125,8,0.2,0.0,1482.4188702938518,,,0.4,0,0.39
1755016126,8,0.2,2725.8,2557.439259047391,0.9382343748798117,safe,0.4,"(0, 1)",0.39
1755016127,8,0.2,2414.2,2319.7302662202337,0.9608691352084476,safe,0.5,"(2, 3)",0.39
1755016128,8,0.2,0.0,1303.3802296177892,,,0.5,0,0.39
1755016129,8,0.2,3555.2,3152.738061825325,0.8867962595143242,safe,0.5,"(0, 1)",0.39
1755016130,8,0.2,2703.8,2578.488144383068,0.9536534301291024,safe,0.5,"(0, 1)",0.39
1755016131,8,0.2,0.0,491.54047328649904,,,0.5,0,0.39
1755016132,8,0.2,0.0,3236.138510549543,,,0.5,0,0.39
1755016133,8,0.2,2472.8,2330.8399738616818,0.9425913838004212,safe,0.5,"(2, 3)",0.39
1755016134,8,0.2,0.0,4276.464832211015,,,0.5,0,0.39
1755016135,8,0.2,0.0,1078.3118172627874,,,0.5,0,0.39
1755016136,8,0.2,2474.6,2398.432361012092,0.9692202218589234,safe,0.5,"(5, 6)",0.39
