seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,best_merge_pair
1755016109,5,0.02,701.0999999999999,679.8919872401202,0.9697503740409646,safe,0.1,"(3, 4)"
1755016110,5,0.02,812.12,810.0651692449937,0.9974697941744985,safe,0.1,"(0, 1)"
1755016111,5,0.02,0,505.33644861829,,,0.1,0
1755016112,5,0.02,494.9,481.1748411698427,0.9722668037378112,safe,0.1,"(3, 4)"
1755016113,5,0.02,630.24,549.9525083511835,0.8726080673254372,safe,0.1,"(1, 2)"
1755016114,5,0.02,2076.56,2064.0582120270838,0.9939795681449531,safe,0.1,"(3, 4)"
1755016115,5,0.02,2236.14,2058.7551392802156,0.9206736337081828,safe,0.1,"(0, 1)"
1755016116,5,0.02,2531.06,2364.463111472076,0.9341790046352422,safe,0.1,"(0, 1)"
1755016107,5,0.05,2785.1000000000004,2652.325652515283,0.9523269011939545,safe,0.1,"(1, 2)"
1755016108,5,0.05,446.9,440.39333416997533,0.98544044343248,safe,0.1,"(0, 1)"
1755016109,5,0.05,710.25,681.4266187412509,0.9594179778123912,safe,0.1,"(0, 1)"
1755016110,5,0.05,818.3000000000001,815.0768979309796,0.9960612219613584,safe,0.1,"(0, 1)"
1755016111,5,0.05,0,505.82055971470254,,,0.1,0
1755016112,5,0.05,502.25,481.37124485211825,0.9584295566990906,safe,0.1,"(0, 1)"
1755016113,5,0.05,639.5999999999999,600.8550887856109,0.939423215737353,safe,0.1,"(0, 1)"
1755016114,5,0.05,2107.4,2074.901488808422,0.9845788596414644,safe,0.1,"(3, 4)"
1755016115,5,0.05,2269.35,2086.695934422213,0.9195126068795969,safe,0.1,"(0, 1)"
1755016116,5,0.05,2568.6499999999996,2393.0729814065708,0.9316461882337302,safe,0.1,"(2, 3)"
1755016107,5,0.1,2846.2,2650.590228846413,0.9312733570537606,safe,0.1,"(1, 2)"
1755016108,5,0.1,457.79999999999995,449.0687621408481,0.9809278334225604,safe,0.1,"(3, 4)"
1755016109,5,0.1,725.5,682.4367129235288,0.9406432983094815,safe,0.1,"(0, 1)"
1755016110,5,0.1,828.6,824.8447665911372,0.995467978024544,safe,0.1,"(0, 1)"
1755016111,5,0.1,0,506.82115319313743,,,0.1,0
1755016112,5,0.1,514.5,481.61245971651806,0.936078638904797,safe,0.1,"(0, 1)"
1755016113,5,0.1,655.2,602.9555038361141,0.920261757991627,safe,0.1,"(1, 2)"
1755016114,5,0.1,2158.8,2108.7613909283755,0.9768211001150525,safe,0.1,"(3, 4)"
1755016115,5,0.1,2324.7,2137.038832587247,0.9192751032766581,safe,0.1,"(0, 1)"
1755016116,5,0.1,2631.3,2430.4677701398323,0.9236756622733372,safe,0.1,"(0, 1)"
1755016107,5,0.2,2968.3999999999996,2873.7027735256706,0.9680982258205333,safe,0.2,"(1, 2)"
1755016108,5,0.2,479.6,457.17402799349975,0.9532402585352371,safe,0.2,"(0, 1)"
1755016109,5,0.2,756.0,685.696270151464,0.9070056483484973,safe,0.2,"(0, 1)"
1755016110,5,0.2,0,844.892395402363,,,0.2,0
1755016111,5,0.2,0,527.6536131139583,,,0.2,0
1755016112,5,0.2,539.0,502.19614899987937,0.9317182727270489,safe,0.2,"(0, 1)"
1755016113,5,0.2,686.4000000000001,607.485227567664,0.8850309259435662,safe,0.2,"(0, 1)"
1755016114,5,0.2,2261.6,2140.223021502571,0.9463313678380665,safe,0.2,"(0, 1)"
1755016115,5,0.2,2435.4,2218.8695820180305,0.9110904089751295,safe,0.2,"(0, 1)"
1755016116,5,0.2,2756.5999999999995,2509.047516673694,0.9101964436892167,safe,0.2,"(1, 2)"
1755016107,5,0.3,3090.6000000000004,2886.6977109736763,0.9340250148753239,safe,0.4,"(1, 2)"
1755016108,5,0.3,501.4,473.1230166651378,0.9436039422918585,safe,0.4,"(0, 1)"
1755016109,5,0.3,0,742.4904723786567,,,0.4,0
1755016110,5,0.3,0,863.2459934060171,,,0.4,0
1755016111,5,0.3,0,530.8823468268674,,,0.4,0
1755016112,5,0.3,563.5,521.6357695823681,0.9257067783183107,safe,0.4,"(0, 1)"
1755016113,5,0.3,0,611.9603623377479,,,0.4,0
1755016114,5,0.3,2364.3999999999996,2220.9500160595244,0.9393292235068198,safe,0.4,"(2, 3)"
1755016115,5,0.3,2546.1,2317.9677451671096,0.910399334341585,safe,0.4,"(0, 1)"
1755016116,5,0.3,2881.9000000000005,2579.1089972404116,0.894933549824911,safe,0.4,"(0, 1)"
1755016107,5,0.4,3212.8,3082.570634587537,0.9594654614627542,safe,0.5,"(1, 2)"
1755016108,5,0.4,0,493.5792701377645,,,0.5,0
1755016109,5,0.4,0,746.3648140501718,,,0.5,0
1755016110,5,0.4,0,877.778782658912,,,0.5,0
1755016111,5,0.4,0,546.0531567825674,,,0.5,0
1755016112,5,0.4,588.0,547.3405559564999,0.930851285640306,safe,0.5,"(0, 1)"
1755016113,5,0.4,0,661.0015749735176,,,0.5,0
1755016114,5,0.4,2467.2,2358.8668563919273,0.9560906519098279,safe,0.5,"(0, 1)"
1755016115,5,0.4,2656.8,2409.5881894018776,0.9069512908016703,safe,0.5,"(0, 1)"
1755016116,5,0.4,3007.2,2737.5218321103894,0.9103225033620609,safe,0.5,"(0, 1)"
1755016107,5,0.5,0,3129.410899260496,,,0.6,0
1755016108,5,0.5,0,496.30993046647944,,,0.6,0
1755016109,5,0.5,0,780.6883353824187,,,0.6,0
1755016110,5,0.5,0,897.6748327216483,,,0.6,0
1755016111,5,0.5,0,549.0809719207464,,,0.6,0
1755016112,5,0.5,612.5,571.6547288794245,0.9333138430684482,safe,0.6,"(0, 1)"
1755016113,5,0.5,0,669.7863990062033,,,0.6,0
1755016114,5,0.5,2570.0,2417.191431214064,0.9405414129237603,safe,0.6,"(0, 1)"
1755016115,5,0.5,2767.5,2488.900694208296,0.8993317774917059,safe,0.6,"(0, 1)"
1755016116,5,0.5,3132.5,2788.7005840220845,0.8902475926646718,safe,0.6,"(0, 1)"
1755016107,8,0.0,378.0,254.0,0.671957671957672,safe,0.1,"(0, 1)"
1755016108,8,0.0,3750.0,2848.0,0.7594666666666666,safe,0.1,"(4, 5)"
1755016109,8,0.0,4273.0,3936.0,0.9211326936578517,safe,0.1,"(0, 1)"
1755016110,8,0.0,3304.0,2434.0,0.736682808716707,safe,0.1,"(1, 2)"
1755016111,8,0.0,0,714.0,,,0.1,0
1755016112,8,0.0,3140.0,2774.0,0.8834394904458599,safe,0.1,"(5, 6)"
1755016113,8,0.0,2352.0,1266.0,0.5382653061224489,safe,0.1,"(0, 1)"
1755016114,8,0.0,4038.0,4033.0,0.9987617632491332,safe,0.1,"(0, 1)"
1755016115,8,0.0,4357.0,4357.0,1.0,safe,0.1,"(0, 1)"
1755016116,8,0.0,2472.0,1943.0,0.7860032362459547,safe,0.1,"(0, 1)"
1755016107,8,0.02,381.78,344.08548187514134,0.901266388692811,safe,0.1,"(0, 1)"
1755016108,8,0.02,3776.14,3719.810646322751,0.985082821696958,safe,0.1,"(0, 1)"
1755016109,8,0.02,4295.04,4255.965895943373,0.9909025052021339,safe,0.1,"(0, 1)"
1755016110,8,0.02,3326.68,3294.137629096618,0.9902177633847014,safe,0.1,"(6, 7)"
1755016111,8,0.02,0,714.3299359701923,,,0.1,0
1755016112,8,0.02,3166.6,2993.6207131095907,0.9453738120095972,safe,0.1,"(5, 6)"
1755016113,8,0.02,2375.52,2313.036424348505,0.9736968850392778,safe,0.1,"(0, 1)"
1755016114,8,0.02,4058.0999999999995,4053.050087798736,0.9987555969046442,safe,0.1,"(6, 7)"
1755016115,8,0.02,4377.0,4376.683502507978,0.9999276907717565,safe,0.1,"(0, 1)"
1755016116,8,0.02,2496.7200000000003,2392.0758413012463,0.9580873471199197,safe,0.1,"(4, 5)"
1755016107,8,0.05,387.44999999999993,359.21717513419844,0.9271316947585456,safe,0.1,"(1, 2)"
1755016108,8,0.05,3812.35,3721.162969008552,0.9760811491622102,safe,0.1,"(0, 1)"
1755016109,8,0.05,4328.099999999999,4279.779868165293,0.9888357173275325,safe,0.1,"(6, 7)"
1755016110,8,0.05,3358.1,3294.14705271363,0.9809556155902533,safe,0.1,"(1, 2)"
1755016111,8,0.05,0,774.9177148060407,,,0.1,0
1755016112,8,0.05,3206.5,3021.6482715922175,0.9423509345367901,safe,0.1,"(5, 6)"
1755016113,8,0.05,2410.8,2288.3941741215144,0.949226055301773,safe,0.1,"(0, 1)"
1755016114,8,0.05,4088.25,4082.8658162059874,0.9986830101402769,safe,0.1,"(0, 1)"
1755016115,8,0.05,4407.0,4405.0295892822905,0.9995528906926006,safe,0.1,"(0, 1)"
1755016116,8,0.05,2533.8,2388.9983087232504,0.942851964923534,safe,0.1,"(0, 1)"
1755016107,8,0.1,396.90000000000003,359.2539972384086,0.9051499048586762,safe,0.3,"(5, 6)"
1755016108,8,0.1,3872.7,3725.8837039628697,0.9620894218408009,safe,0.3,"(5, 6)"
1755016109,8,0.1,0,4331.5636356643445,,,0.3,0
1755016110,8,0.1,3412.2,3314.970251139301,0.9715052608696153,safe,0.3,"(1, 2)"
1755016111,8,0.1,0,775.8313620313565,,,0.3,0
1755016112,8,0.1,3273.0,3069.790764270794,0.9379134629608292,safe,0.3,"(5, 6)"
1755016113,8,0.1,2469.6,2356.3300547974773,0.9541342949455286,safe,0.3,"(0, 1)"
1755016114,8,0.1,0,4129.631322546775,,,0.3,0
1755016115,8,0.1,4457.0,4454.052979590197,0.9993387883307598,safe,0.3,"(0, 1)"
1755016116,8,0.1,2595.6,2478.1385953223526,0.9547459528904118,safe,0.3,"(0, 1)"
1755016107,8,0.2,415.79999999999995,364.6698037890337,0.8770317551443814,safe,0.6,"(0, 1)"
1755016108,8,0.2,3993.4,3827.8328621896103,0.9585398062276782,safe,0.6,"(0, 1)"
1755016109,8,0.2,0,4408.267919194041,,,0.6,0
1755016110,8,0.2,0,4314.925234517288,,,0.6,0
1755016111,8,0.2,0,777.4327024193335,,,0.6,0
1755016112,8,0.2,0,3169.1133810072497,,,0.6,0
1755016113,8,0.2,2587.2,2409.2703174104995,0.9312269315903292,safe,0.6,"(0, 1)"
1755016114,8,0.2,0,4232.942939424742,,,0.6,0
1755016115,8,0.2,0,4546.771656826866,,,0.6,0
1755016116,8,0.2,2719.2,2524.9432036151807,0.9285610486963742,safe,0.6,"(0, 1)"
1755016107,8,0.3,434.7,372.6225945531578,0.8571948344908162,safe,0.6,"(3, 4)"
1755016108,8,0.3,4114.1,3955.552647856741,0.9614624457005762,safe,0.6,"(5, 6)"
1755016109,8,0.3,0,4445.033574670553,,,0.6,0
1755016110,8,0.3,0,4486.063682972578,,,0.6,0
1755016111,8,0.3,0,778.6211720114807,,,0.6,0
1755016112,8,0.3,0,3267.0223875587726,,,0.6,0
1755016113,8,0.3,2704.8,2469.9883376081057,0.9131870517628311,safe,0.6,"(0, 1)"
1755016114,8,0.3,0,4326.313710884802,,,0.6,0
1755016115,8,0.3,0,4652.5479401342745,,,0.6,0
1755016116,8,0.3,2842.8,2649.896049784181,0.9321429751597653,safe,0.6,"(0, 1)"
1755016107,8,0.4,0,378.5046010176111,,,0.8,0
1755016108,8,0.4,0,4619.245064765266,,,0.8,0
1755016109,8,0.4,0,4562.531415282052,,,0.8,0
1755016110,8,0.4,0,4498.102699704844,,,0.8,0
1755016111,8,0.4,0,781.2175121041619,,,0.8,0
1755016112,8,0.4,0,3326.280167280478,,,0.8,0
1755016113,8,0.4,2822.4,2624.962013205742,0.9300460647696082,safe,0.8,"(0, 1)"
1755016114,8,0.4,0,4415.244673999434,,,0.8,0
1755016115,8,0.4,0,5562.700259727659,,,0.8,0
1755016116,8,0.4,2966.4,2710.6071628227764,0.913769944317279,safe,0.8,"(0, 1)"
1755016107,8,0.5,0,385.0882333918365,,,0.8,0
1755016108,8,0.5,0,4966.870618069962,,,0.8,0
1755016109,8,0.5,0,4695.972516974187,,,0.8,0
1755016110,8,0.5,0,4514.562816802276,,,0.8,0
1755016111,8,0.5,0,880.3118793062022,,,0.8,0
1755016112,8,0.5,0,3418.8855917988403,,,0.8,0
1755016113,8,0.5,2940.0,2697.637144266418,0.9175636545123871,safe,0.8,"(0, 1)"
1755016114,8,0.5,0,4498.325804529013,,,0.8,0
1755016115,8,0.5,0,5711.810866817832,,,0.8,0
1755016116,8,0.5,3090.0,2738.528110598338,0.8862550519735722,safe,0.8,"(0, 1)"
1755016107,10,0.0,0,2971.0,,,0.2,0
1755016108,10,0.0,4486.0,3915.0,0.8727151136870263,safe,0.2,"(0, 1)"
1755016109,10,0.0,729.0,606.0,0.831275720164609,safe,0.2,"(0, 1)"
1755016110,10,0.0,4775.0,4166.0,0.8724607329842932,safe,0.2,"(0, 1)"
1755016111,10,0.0,0,646.0,,,0.2,0
1755016112,10,0.0,5201.0,4386.0,0.8432993655066333,safe,0.2,"(0, 1)"
1755016113,10,0.0,2701.0,2036.0,0.7537948907811921,safe,0.2,"(4, 5)"
1755016114,10,0.0,1161.0,982.0,0.8458225667527993,safe,0.2,"(0, 1)"
1755016115,10,0.0,471.0,415.0,0.881104033970276,safe,0.2,"(0, 1)"
1755016116,10,0.0,896.0,774.0,0.8638392857142857,safe,0.2,"(0, 1)"
1755016107,10,0.02,0,3221.8256863386778,,,0.2,0
1755016108,10,0.02,4514.1,4333.999222381852,0.9601026167745179,safe,0.2,"(0, 1)"
1755016109,10,0.02,733.7,729.9455087265651,0.9948827977737018,safe,0.2,"(0, 1)"
1755016110,10,0.02,4808.52,4166.151487242049,0.8664103481408103,safe,0.2,"(7, 8)"
1755016111,10,0.02,0,827.9150573605091,,,0.2,0
1755016112,10,0.02,5225.32,5052.854158663294,0.9669942048837763,safe,0.2,"(0, 1)"
1755016113,10,0.02,2727.26,2536.0774886767977,0.929899418712113,safe,0.2,"(4, 5)"
1755016114,10,0.02,1170.24,1044.0256747134408,0.8921466320698667,safe,0.2,"(0, 1)"
1755016115,10,0.02,473.71999999999997,460.981037914491,0.9731086673868341,safe,0.2,"(0, 1)"
1755016116,10,0.02,904.96,835.0131168747575,0.9227072101250414,safe,0.2,"(8, 9)"
1755016107,10,0.05,0,3223.0807275552943,,,0.5,0
1755016108,10,0.05,0,4446.695931226546,,,0.5,0
1755016109,10,0.05,0,733.9791413546991,,,0.5,0
1755016110,10,0.05,4858.8,4504.021877696351,0.926982357309696,safe,0.5,"(0, 1)"
1755016111,10,0.05,0,828.4156213994902,,,0.5,0
1755016112,10,0.05,5261.8,5152.8812668929695,0.9793001001354992,safe,0.5,"(0, 1)"
1755016113,10,0.05,2766.6499999999996,2639.648964883396,0.9540957348719196,safe,0.5,"(4, 5)"
1755016114,10,0.05,1184.1,1044.0223000901533,0.8817011232920812,safe,0.5,"(0, 1)"
1755016115,10,0.05,477.8,461.0338324837894,0.9649096535868342,safe,0.5,"(8, 9)"
1755016116,10,0.05,0,835.0135354256536,,,0.5,0
1755016107,10,0.1,0,3273.849155187316,,,0.6,0
1755016108,10,0.1,0,4491.183115732623,,,0.6,0
1755016109,10,0.1,0,729.7957895219724,,,0.6,0
1755016110,10,0.1,4942.6,4516.513568906968,0.9137930580882467,safe,0.6,"(0, 1)"
1755016111,10,0.1,0,828.4638014499494,,,0.6,0
1755016112,10,0.1,5322.6,5154.823924021643,0.9684785488335855,safe,0.6,"(0, 1)"
1755016113,10,0.1,2832.3,2641.3382007846085,0.932577128406104,safe,0.6,"(4, 5)"
1755016114,10,0.1,1207.1999999999998,1043.9673152659088,0.8647840583713626,safe,0.6,"(0, 1)"
1755016115,10,0.1,0,466.0385332178482,,,0.6,0
1755016116,10,0.1,0,836.0809423869123,,,0.6,0
1755016107,10,0.2,0,3377.329086120415,,,0.9,0
1755016108,10,0.2,0,4591.499942851995,,,0.9,0
1755016109,10,0.2,0,939.314455103774,,,0.9,0
1755016110,10,0.2,0,4544.846968415211,,,0.9,0
1755016111,10,0.2,0,1015.1526856888455,,,0.9,0
1755016112,10,0.2,0,6144.006795472928,,,0.9,0
1755016113,10,0.2,2963.6000000000004,2737.5900575149935,0.9237380407325527,safe,0.9,"(4, 5)"
1755016114,10,0.2,0,1150.2676463141179,,,0.9,0
1755016115,10,0.2,0,475.79817139939405,,,0.9,0
1755016116,10,0.2,0,853.7513739693923,,,0.9,0
1755016107,10,0.3,0,3457.014868735365,,,0.9,0
1755016108,10,0.3,0,4672.090905878991,,,0.9,0
1755016109,10,0.3,0,944.1508211490982,,,0.9,0
1755016110,10,0.3,0,4776.121704941907,,,0.9,0
1755016111,10,0.3,0,1043.7773845369918,,,0.9,0
1755016112,10,0.3,0,6347.187293118406,,,0.9,0
1755016113,10,0.3,3094.8999999999996,2843.1655321245926,0.9186615180214524,safe,0.9,"(4, 5)"
1755016114,10,0.3,0,1165.9113020655022,,,0.9,0
1755016115,10,0.3,0,552.8306029651503,,,0.9,0
1755016116,10,0.3,0,856.5926797119582,,,0.9,0
1755016107,10,0.4,0,3563.674549872987,,,0.9,0
1755016108,10,0.4,0,4791.944932168233,,,0.9,0
1755016109,10,0.4,0,968.8497926550349,,,0.9,0
1755016110,10,0.4,0,4968.73481786361,,,0.9,0
1755016111,10,0.4,0,1065.2436435391785,,,0.9,0
1755016112,10,0.4,0,6360.650379147957,,,0.9,0
1755016113,10,0.4,3226.2,2935.9591495713753,0.91003631193707,safe,0.9,"(4, 5)"
1755016114,10,0.4,0,1248.3042629226838,,,0.9,0
1755016115,10,0.4,0,570.7820796843571,,,0.9,0
1755016116,10,0.4,0,859.5015652954417,,,0.9,0
1755016107,10,0.5,0,3662.646281998357,,,0.9,0
1755016108,10,0.5,0,5154.808575052375,,,0.9,0
1755016109,10,0.5,0,991.362294016425,,,0.9,0
1755016110,10,0.5,0,5575.0117507889445,,,0.9,0
1755016111,10,0.5,0,1045.282994924286,,,0.9,0
1755016112,10,0.5,0,6464.24739529075,,,0.9,0
1755016113,10,0.5,3407.5,3032.2275452049507,0.889868685313265,safe,0.9,"(8, 9)"
1755016114,10,0.5,0,1219.296623808099,,,0.9,0
1755016115,10,0.5,0,595.5912675650361,,,0.9,0
1755016116,10,0.5,0,957.1954412344821,,,0.9,0
