periods,seeds,read_offsets,write_offsets,min,max,mean,std,diff,"(latency, count)"
"[5, 2, 12]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,16,8.5,3.731,3,"[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (11, 5), (12, 5), (13, 4), (14, 3), (15, 2), (16, 1)]"
"[5, 3, 2]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,7,3.5,1.708,3,"[(0, 1), (1, 3), (2, 5), (3, 6), (4, 6), (5, 5), (6, 3), (7, 1)]"
"[5, 3, 3]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,8,5,1.633,3,"[(2, 1), (3, 2), (4, 3), (5, 3), (6, 3), (7, 2), (8, 1)]"
"[5, 3, 4]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,9,4.5,1.979,3,"[(0, 1), (1, 3), (2, 6), (3, 9), (4, 11), (5, 11), (6, 9), (7, 6), (8, 3), (9, 1)]"
"[5, 3, 5]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,10,4.667,2.749,3,"[(1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1)]"
"[5, 3, 6]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,11,6.5,2.217,3,"[(2, 1), (3, 2), (4, 3), (5, 4), (6, 5), (7, 5), (8, 4), (9, 3), (10, 2), (11, 1)]"
"[5, 3, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,12,6,2.582,3,"[(0, 1), (1, 3), (2, 6), (3, 9), (4, 12), (5, 14), (6, 15), (7, 14), (8, 12), (9, 9), (10, 6), (11, 3), (12, 1)]"
"[5, 3, 8]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,13,6.5,2.814,3,"[(0, 1), (1, 3), (2, 6), (3, 9), (4, 12), (5, 14), (6, 15), (7, 15), (8, 14), (9, 12), (10, 9), (11, 6), (12, 3), (13, 1)]"
"[5, 3, 9]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,14,8,2.944,3,"[(2, 1), (3, 2), (4, 3), (5, 4), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (11, 4), (12, 3), (13, 2), (14, 1)]"
"[5, 3, 10]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,15,7.167,3.716,3,"[(1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (6, 3), (7, 3), (8, 3), (9, 3), (10, 3), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1)]"
"[5, 3, 11]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,16,8,3.559,3,"[(0, 1), (1, 3), (2, 6), (3, 9), (4, 12), (5, 14), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 14), (12, 12), (13, 9), (14, 6), (15, 3), (16, 1)]"
"[5, 3, 12]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,17,9.5,3.731,3,"[(2, 1), (3, 2), (4, 3), (5, 4), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (11, 5), (12, 5), (13, 5), (14, 4), (15, 3), (16, 2), (17, 1)]"
"[5, 4, 2]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,8,4.5,1.803,3,"[(1, 1), (2, 2), (3, 3), (4, 4), (5, 4), (6, 3), (7, 2), (8, 1)]"
"[5, 4, 3]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,9,4.5,1.979,3,"[(0, 1), (1, 3), (2, 6), (3, 9), (4, 11), (5, 11), (6, 9), (7, 6), (8, 3), (9, 1)]"
"[5, 4, 4]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,10,6.5,1.803,3,"[(3, 1), (4, 2), (5, 3), (6, 4), (7, 4), (8, 3), (9, 2), (10, 1)]"
"[5, 4, 5]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,11,5.25,2.586,3,"[(2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1)]"
"[5, 4, 6]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,12,6.5,2.432,3,"[(1, 1), (2, 2), (3, 4), (4, 6), (5, 8), (6, 9), (7, 9), (8, 8), (9, 6), (10, 4), (11, 2), (12, 1)]"
"[5, 4, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,13,6.5,2.693,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 14), (5, 17), (6, 19), (7, 19), (8, 17), (9, 14), (10, 10), (11, 6), (12, 3), (13, 1)]"
"[5, 4, 8]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,14,8.5,2.693,3,"[(3, 1), (4, 2), (5, 3), (6, 4), (7, 5), (8, 5), (9, 5), (10, 5), (11, 4), (12, 3), (13, 2), (14, 1)]"
"[5, 4, 9]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,7.5,3.149,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 14), (5, 17), (6, 19), (7, 20), (8, 20), (9, 19), (10, 17), (11, 14), (12, 10), (13, 6), (14, 3), (15, 1)]"
"[5, 4, 10]",1755016037,"[0, 0, 7]","[0, 0, 7]",2,16,9,3.808,3,"[(2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 2), (8, 2), (9, 2), (10, 2), (11, 2), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1)]"
"[5, 4, 11]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,8.5,3.64,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 14), (5, 17), (6, 19), (7, 20), (8, 20), (9, 20), (10, 20), (11, 19), (12, 17), (13, 14), (14, 10), (15, 6), (16, 3), (17, 1)]"
"[5, 4, 12]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,18,10.5,3.731,3,"[(3, 1), (4, 2), (5, 3), (6, 4), (7, 5), (8, 5), (9, 5), (10, 5), (11, 5), (12, 5), (13, 5), (14, 5), (15, 4), (16, 3), (17, 2), (18, 1)]"
"[5, 5, 2]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,9,6.5,1.5,3,"[(4, 1), (5, 2), (6, 2), (7, 2), (8, 2), (9, 1)]"
"[5, 5, 3]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,10,7,1.633,3,"[(4, 1), (5, 2), (6, 3), (7, 3), (8, 3), (9, 2), (10, 1)]"
"[5, 5, 4]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,11,7.5,1.803,3,"[(4, 1), (5, 2), (6, 3), (7, 4), (8, 4), (9, 3), (10, 2), (11, 1)]"
"[5, 5, 5]",1755016037,"[0, 4, 3]","[0, 4, 3]",8,12,10,1.414,3,"[(8, 1), (9, 1), (10, 1), (11, 1), (12, 1)]"
"[5, 5, 6]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,13,8.5,2.217,3,"[(4, 1), (5, 2), (6, 3), (7, 4), (8, 5), (9, 5), (10, 4), (11, 3), (12, 2), (13, 1)]"
"[5, 5, 7]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,14,9,2.449,3,"[(4, 1), (5, 2), (6, 3), (7, 4), (8, 5), (9, 5), (10, 5), (11, 4), (12, 3), (13, 2), (14, 1)]"
"[5, 5, 8]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,15,9.5,2.693,3,"[(4, 1), (5, 2), (6, 3), (7, 4), (8, 5), (9, 5), (10, 5), (11, 5), (12, 4), (13, 3), (14, 2), (15, 1)]"
"[5, 5, 9]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,16,10,2.944,3,"[(4, 1), (5, 2), (6, 3), (7, 4), (8, 5), (9, 5), (10, 5), (11, 5), (12, 5), (13, 4), (14, 3), (15, 2), (16, 1)]"
"[5, 5, 10]",1755016037,"[0, 4, 3]","[0, 4, 3]",8,17,12.5,2.872,3,"[(8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1)]"
"[5, 5, 11]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,18,11,3.464,3,"[(4, 1), (5, 2), (6, 3), (7, 4), (8, 5), (9, 5), (10, 5), (11, 5), (12, 5), (13, 5), (14, 5), (15, 4), (16, 3), (17, 2), (18, 1)]"
"[5, 5, 12]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,19,11.5,3.731,3,"[(4, 1), (5, 2), (6, 3), (7, 4), (8, 5), (9, 5), (10, 5), (11, 5), (12, 5), (13, 5), (14, 5), (15, 5), (16, 4), (17, 3), (18, 2), (19, 1)]"
"[5, 6, 2]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,10,5.5,2.217,3,"[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 5), (7, 4), (8, 3), (9, 2), (10, 1)]"
"[5, 6, 3]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,11,6.5,2.217,3,"[(2, 1), (3, 2), (4, 3), (5, 4), (6, 5), (7, 5), (8, 4), (9, 3), (10, 2), (11, 1)]"
"[5, 6, 4]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,12,6.5,2.432,3,"[(1, 1), (2, 2), (3, 4), (4, 6), (5, 8), (6, 9), (7, 9), (8, 8), (9, 6), (10, 4), (11, 2), (12, 1)]"
"[5, 6, 5]",1755016037,"[0, 0, 4]","[0, 0, 4]",4,13,6.833,2.339,3,"[(4, 5), (5, 5), (6, 5), (7, 5), (8, 5), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1)]"
"[5, 6, 6]",1755016037,"[0, 0, 5]","[0, 0, 5]",5,14,9.5,2.217,3,"[(5, 1), (6, 2), (7, 3), (8, 4), (9, 5), (10, 5), (11, 4), (12, 3), (13, 2), (14, 1)]"
"[5, 6, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,7.5,2.986,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 24), (7, 26), (8, 26), (9, 24), (10, 20), (11, 15), (12, 10), (13, 6), (14, 3), (15, 1)]"
"[5, 6, 8]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,16,8.5,3.149,3,"[(1, 1), (2, 2), (3, 4), (4, 6), (5, 9), (6, 11), (7, 13), (8, 14), (9, 14), (10, 13), (11, 11), (12, 9), (13, 6), (14, 4), (15, 2), (16, 1)]"
"[5, 6, 9]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,17,9.5,3.304,3,"[(2, 1), (3, 2), (4, 3), (5, 5), (6, 7), (7, 8), (8, 9), (9, 10), (10, 10), (11, 9), (12, 8), (13, 7), (14, 5), (15, 3), (16, 2), (17, 1)]"
"[5, 6, 10]",1755016037,"[0, 0, 9]","[0, 0, 9]",4,18,10.167,3.716,3,"[(4, 2), (5, 2), (6, 2), (7, 2), (8, 2), (9, 3), (10, 3), (11, 3), (12, 3), (13, 3), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1)]"
"[5, 6, 11]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,19,9.5,3.862,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 24), (7, 27), (8, 29), (9, 30), (10, 30), (11, 29), (12, 27), (13, 24), (14, 20), (15, 15), (16, 10), (17, 6), (18, 3), (19, 1)]"
"[5, 6, 12]",1755016037,"[0, 0, 5]","[0, 0, 5]",5,20,12.5,3.731,3,"[(5, 1), (6, 2), (7, 3), (8, 4), (9, 5), (10, 5), (11, 5), (12, 5), (13, 5), (14, 5), (15, 5), (16, 5), (17, 4), (18, 3), (19, 2), (20, 1)]"
"[5, 7, 2]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,11,5.5,2.5,3,"[(0, 1), (1, 3), (2, 5), (3, 7), (4, 9), (5, 10), (6, 10), (7, 9), (8, 7), (9, 5), (10, 3), (11, 1)]"
"[5, 7, 3]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,12,6,2.582,3,"[(0, 1), (1, 3), (2, 6), (3, 9), (4, 12), (5, 14), (6, 15), (7, 14), (8, 12), (9, 9), (10, 6), (11, 3), (12, 1)]"
"[5, 7, 4]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,13,6.5,2.693,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 14), (5, 17), (6, 19), (7, 19), (8, 17), (9, 14), (10, 10), (11, 6), (12, 3), (13, 1)]"
"[5, 7, 5]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,14,7,3.024,3,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1)]"
"[5, 7, 6]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,7.5,2.986,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 24), (7, 26), (8, 26), (9, 24), (10, 20), (11, 15), (12, 10), (13, 6), (14, 3), (15, 1)]"
"[5, 7, 7]",1755016037,"[0, 0, 6]","[0, 0, 6]",6,16,11,2.449,3,"[(6, 1), (7, 2), (8, 3), (9, 4), (10, 5), (11, 5), (12, 5), (13, 4), (14, 3), (15, 2), (16, 1)]"
"[5, 7, 8]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,8.5,3.354,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 25), (7, 29), (8, 31), (9, 31), (10, 29), (11, 25), (12, 20), (13, 15), (14, 10), (15, 6), (16, 3), (17, 1)]"
"[5, 7, 9]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,18,9,3.559,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 25), (7, 29), (8, 32), (9, 33), (10, 32), (11, 29), (12, 25), (13, 20), (14, 15), (15, 10), (16, 6), (17, 3), (18, 1)]"
"[5, 7, 10]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,19,9.5,3.923,3,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 6), (6, 6), (7, 6), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (13, 6), (14, 6), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1)]"
"[5, 7, 11]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,20,10,4,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 25), (7, 29), (8, 32), (9, 34), (10, 35), (11, 34), (12, 32), (13, 29), (14, 25), (15, 20), (16, 15), (17, 10), (18, 6), (19, 3), (20, 1)]"
"[5, 7, 12]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,21,10.5,4.233,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 25), (7, 29), (8, 32), (9, 34), (10, 35), (11, 35), (12, 34), (13, 32), (14, 29), (15, 25), (16, 20), (17, 15), (18, 10), (19, 6), (20, 3), (21, 1)]"
"[5, 8, 2]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,12,6.5,2.693,3,"[(1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 5), (7, 5), (8, 5), (9, 4), (10, 3), (11, 2), (12, 1)]"
"[5, 8, 3]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,13,6.5,2.814,3,"[(0, 1), (1, 3), (2, 6), (3, 9), (4, 12), (5, 14), (6, 15), (7, 15), (8, 14), (9, 12), (10, 9), (11, 6), (12, 3), (13, 1)]"
"[5, 8, 4]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,14,8.5,2.693,3,"[(3, 1), (4, 2), (5, 3), (6, 4), (7, 5), (8, 5), (9, 5), (10, 5), (11, 4), (12, 3), (13, 2), (14, 1)]"
"[5, 8, 5]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,15,7.375,3.314,3,"[(1, 2), (2, 2), (3, 2), (4, 2), (5, 2), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1)]"
"[5, 8, 6]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,16,8.5,3.149,3,"[(1, 1), (2, 2), (3, 4), (4, 6), (5, 9), (6, 11), (7, 13), (8, 14), (9, 14), (10, 13), (11, 11), (12, 9), (13, 6), (14, 4), (15, 2), (16, 1)]"
"[5, 8, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,8.5,3.354,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 25), (7, 29), (8, 31), (9, 31), (10, 29), (11, 25), (12, 20), (13, 15), (14, 10), (15, 6), (16, 3), (17, 1)]"
"[5, 8, 8]",1755016037,"[0, 0, 7]","[0, 0, 7]",7,18,12.5,2.693,3,"[(7, 1), (8, 2), (9, 3), (10, 4), (11, 5), (12, 5), (13, 5), (14, 5), (15, 4), (16, 3), (17, 2), (18, 1)]"
"[5, 8, 9]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,19,9.5,3.731,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 25), (7, 30), (8, 34), (9, 36), (10, 36), (11, 34), (12, 30), (13, 25), (14, 20), (15, 15), (16, 10), (17, 6), (18, 3), (19, 1)]"
"[5, 8, 10]",1755016037,"[0, 0, 1]","[0, 0, 1]",1,20,10.5,4.555,3,"[(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 3), (7, 3), (8, 3), (9, 3), (10, 3), (11, 3), (12, 3), (13, 3), (14, 3), (15, 3), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1)]"
"[5, 8, 11]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,21,10.5,4.153,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 25), (7, 30), (8, 34), (9, 37), (10, 39), (11, 39), (12, 37), (13, 34), (14, 30), (15, 25), (16, 20), (17, 15), (18, 10), (19, 6), (20, 3), (21, 1)]"
"[5, 8, 12]",1755016037,"[0, 0, 3]","[0, 0, 3]",3,22,12.5,4.233,3,"[(3, 1), (4, 2), (5, 3), (6, 4), (7, 6), (8, 7), (9, 8), (10, 9), (11, 10), (12, 10), (13, 10), (14, 10), (15, 9), (16, 8), (17, 7), (18, 6), (19, 4), (20, 3), (21, 2), (22, 1)]"
"[5, 9, 2]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,13,6.5,2.986,3,"[(0, 1), (1, 3), (2, 5), (3, 7), (4, 9), (5, 10), (6, 10), (7, 10), (8, 10), (9, 9), (10, 7), (11, 5), (12, 3), (13, 1)]"
"[5, 9, 3]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,14,8,2.944,3,"[(2, 1), (3, 2), (4, 3), (5, 4), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (11, 4), (12, 3), (13, 2), (14, 1)]"
"[5, 9, 4]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,7.5,3.149,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 14), (5, 17), (6, 19), (7, 20), (8, 20), (9, 19), (10, 17), (11, 14), (12, 10), (13, 6), (14, 3), (15, 1)]"
"[5, 9, 5]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,16,7.889,3.446,3,"[(2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 5), (8, 5), (9, 5), (10, 5), (11, 5), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1)]"
"[5, 9, 6]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,17,9.5,3.304,3,"[(2, 1), (3, 2), (4, 3), (5, 5), (6, 7), (7, 8), (8, 9), (9, 10), (10, 10), (11, 9), (12, 8), (13, 7), (14, 5), (15, 3), (16, 2), (17, 1)]"
"[5, 9, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,18,9,3.559,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 25), (7, 29), (8, 32), (9, 33), (10, 32), (11, 29), (12, 25), (13, 20), (14, 15), (15, 10), (16, 6), (17, 3), (18, 1)]"
"[5, 9, 8]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,19,9.5,3.731,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 25), (7, 30), (8, 34), (9, 36), (10, 36), (11, 34), (12, 30), (13, 25), (14, 20), (15, 15), (16, 10), (17, 6), (18, 3), (19, 1)]"
"[5, 9, 9]",1755016037,"[0, 0, 8]","[0, 0, 8]",8,20,14,2.944,3,"[(8, 1), (9, 2), (10, 3), (11, 4), (12, 5), (13, 5), (14, 5), (15, 5), (16, 5), (17, 4), (18, 3), (19, 2), (20, 1)]"
"[5, 9, 10]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,21,10.389,4.258,3,"[(2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 8), (8, 8), (9, 8), (10, 8), (11, 8), (12, 6), (13, 6), (14, 6), (15, 6), (16, 6), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1)]"
"[5, 9, 11]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,22,11,4.32,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 25), (7, 30), (8, 35), (9, 39), (10, 42), (11, 43), (12, 42), (13, 39), (14, 35), (15, 30), (16, 25), (17, 20), (18, 15), (19, 10), (20, 6), (21, 3), (22, 1)]"
"[5, 9, 12]",1755016037,"[0, 0, 2]","[0, 0, 2]",2,23,12.5,4.463,3,"[(2, 1), (3, 2), (4, 3), (5, 5), (6, 7), (7, 8), (8, 10), (9, 12), (10, 13), (11, 14), (12, 15), (13, 15), (14, 14), (15, 13), (16, 12), (17, 10), (18, 8), (19, 7), (20, 5), (21, 3), (22, 2), (23, 1)]"
"[5, 10, 2]",1755016037,"[0, 4, 1]","[0, 4, 1]",5,14,9.5,2.872,3,"[(5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1)]"
"[5, 10, 3]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,15,9.5,2.986,3,"[(4, 1), (5, 2), (6, 3), (7, 3), (8, 3), (9, 3), (10, 3), (11, 3), (12, 3), (13, 3), (14, 2), (15, 1)]"
"[5, 10, 4]",1755016037,"[0, 4, 1]","[0, 4, 1]",5,16,10.5,3.041,3,"[(5, 1), (6, 1), (7, 2), (8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (14, 2), (15, 1), (16, 1)]"
"[5, 10, 5]",1755016037,"[0, 4, 3]","[0, 4, 3]",8,17,12.5,2.872,3,"[(8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1)]"
"[5, 10, 6]",1755016037,"[0, 4, 1]","[0, 4, 1]",5,18,11.5,3.304,3,"[(5, 1), (6, 1), (7, 2), (8, 2), (9, 3), (10, 3), (11, 3), (12, 3), (13, 3), (14, 3), (15, 2), (16, 2), (17, 1), (18, 1)]"
"[5, 10, 7]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,19,11.5,3.5,3,"[(4, 1), (5, 2), (6, 3), (7, 4), (8, 5), (9, 6), (10, 7), (11, 7), (12, 7), (13, 7), (14, 6), (15, 5), (16, 4), (17, 3), (18, 2), (19, 1)]"
"[5, 10, 8]",1755016037,"[0, 4, 1]","[0, 4, 1]",5,20,12.5,3.64,3,"[(5, 1), (6, 1), (7, 2), (8, 2), (9, 3), (10, 3), (11, 4), (12, 4), (13, 4), (14, 4), (15, 3), (16, 3), (17, 2), (18, 2), (19, 1), (20, 1)]"
"[5, 10, 9]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,21,12.5,3.862,3,"[(4, 1), (5, 2), (6, 3), (7, 4), (8, 5), (9, 6), (10, 7), (11, 8), (12, 9), (13, 9), (14, 8), (15, 7), (16, 6), (17, 5), (18, 4), (19, 3), (20, 2), (21, 1)]"
"[5, 10, 10]",1755016037,"[0, 4, 3]","[0, 4, 3]",13,22,17.5,2.872,3,"[(13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1)]"
"[5, 10, 11]",1755016037,"[0, 4, 0]","[0, 4, 0]",4,23,13.5,4.272,3,"[(4, 1), (5, 2), (6, 3), (7, 4), (8, 5), (9, 6), (10, 7), (11, 8), (12, 9), (13, 10), (14, 10), (15, 9), (16, 8), (17, 7), (18, 6), (19, 5), (20, 4), (21, 3), (22, 2), (23, 1)]"
"[5, 10, 12]",1755016037,"[0, 4, 1]","[0, 4, 1]",5,24,14.5,4.463,3,"[(5, 1), (6, 1), (7, 2), (8, 2), (9, 3), (10, 3), (11, 4), (12, 4), (13, 5), (14, 5), (15, 5), (16, 5), (17, 4), (18, 4), (19, 3), (20, 3), (21, 2), (22, 2), (23, 1), (24, 1)]"
"[5, 11, 2]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,15,7.5,3.5,3,"[(0, 1), (1, 3), (2, 5), (3, 7), (4, 9), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10), (10, 10), (11, 9), (12, 7), (13, 5), (14, 3), (15, 1)]"
"[5, 11, 3]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,16,8,3.559,3,"[(0, 1), (1, 3), (2, 6), (3, 9), (4, 12), (5, 14), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 14), (12, 12), (13, 9), (14, 6), (15, 3), (16, 1)]"
"[5, 11, 4]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,17,8.5,3.64,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 14), (5, 17), (6, 19), (7, 20), (8, 20), (9, 20), (10, 20), (11, 19), (12, 17), (13, 14), (14, 10), (15, 6), (16, 3), (17, 1)]"
"[5, 11, 5]",1755016037,"[0, 0, 4]","[0, 0, 4]",4,18,9.182,3.511,3,"[(4, 5), (5, 5), (6, 5), (7, 5), (8, 5), (9, 5), (10, 5), (11, 5), (12, 5), (13, 5), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1)]"
"[5, 11, 6]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,19,9.5,3.862,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 24), (7, 27), (8, 29), (9, 30), (10, 30), (11, 29), (12, 27), (13, 24), (14, 20), (15, 15), (16, 10), (17, 6), (18, 3), (19, 1)]"
"[5, 11, 7]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,20,10,4,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 25), (7, 29), (8, 32), (9, 34), (10, 35), (11, 34), (12, 32), (13, 29), (14, 25), (15, 20), (16, 15), (17, 10), (18, 6), (19, 3), (20, 1)]"
"[5, 11, 8]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,21,10.5,4.153,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 25), (7, 30), (8, 34), (9, 37), (10, 39), (11, 39), (12, 37), (13, 34), (14, 30), (15, 25), (16, 20), (17, 15), (18, 10), (19, 6), (20, 3), (21, 1)]"
"[5, 11, 9]",1755016037,"[0, 0, 0]","[0, 0, 0]",0,22,11,4.32,3,"[(0, 1), (1, 3), (2, 6), (3, 10), (4, 15), (5, 20), (6, 25), (7, 30), (8, 35), (9, 39), (10, 42), (11, 43), (12, 42), (13, 39), (14, 35), (15, 30), (16, 25), (17, 20), (18, 15), (19, 10), (20, 6), (21, 3), (22, 1)]"
